,一共游戏场数,4602
,,岩石封锁	十字剪	逃脱按键,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,猛攻哑铃	锐利之爪	焦点镜,5,41.67%,1
,,能量增幅器	猛攻哑铃	贝壳之铃,3,75.0%,1
,,气势头带	锐利之爪	焦点镜,1,100.0%,1
,,亿奥斯饼干	力量头带	焦点镜,0,0.0%,1
,,救援屏障	学习装置	气势头带,0,0.0%,1
,,亿奥斯饼干	猛攻哑铃	气势头带,0,0.0%,1
,,猛攻哑铃	气势头带	焦点镜,0,0.0%,1
37,太阳伊布,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,10,0.43%,14,70.0%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,Sora火,5,83.33%
,,BH・kyriaos,2,100.0%
,,datboiMuk,2,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,精神冲击	幻象光线	速度强化,12,70.59%,8
,,精神冲击	预知未来	速度强化,1,100.0%,1
,,精神冲击	预知未来	逃脱按键,1,50.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,讲究眼镜	进击眼镜	博识眼镜,4,100.0%,2
,,讲究眼镜	能量增幅器	贝壳之铃,2,66.67%,2
,,讲究眼镜	贝壳之铃	博识眼镜,5,83.33%,1
,,能量增幅器	气势头带	贝壳之铃,1,100.0%,1
,,讲究眼镜	气势头带	博识眼镜,1,50.0%,1
,,能量增幅器	贝壳之铃	博识眼镜,1,50.0%,1
,,讲究眼镜	力量头带	博识眼镜,0,0.0%,1
38,白蓬蓬,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,11,0.28%,8,61.54%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,datboiMuk,1,100.0%
,,CeS梦Medic,1,100.0%
,,RiseㅣGiraff,1,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,青草搅拌器	棉孢子	速度强化,2,100.0%,2
,,青草搅拌器	棉花防守	攻击强化,2,66.67%,3
,,青草搅拌器	棉花防守	速度强化,2,66.67%,2
,,青草搅拌器	棉孢子	攻击强化,1,100.0%,1
,,青草搅拌器	棉花防守	伤药	,1,100.0%,1
,,花粉团	棉花防守	速度强化,0,0.0%,1
,,花粉团	棉花防守	攻击强化,0,0.0%,1
,,青草搅拌器	棉花防守	万灵药,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,救援屏障	学习装置	力量头带,2,66.67%,2
,,救援屏障	气势头带	力量头带,0,0.0%,2
,,能量增幅器	力量头带	焦点镜,1,100.0%,1
,,讲究眼镜	救援屏障	力量头带,1,100.0%,1
,,讲究眼镜	力量头带	博识眼镜,1,100.0%,1
,,救援屏障	亿奥斯饼干	力量头带,1,100.0%,1
,,学习装置	气势头带	力量头带,1,100.0%,1
,,能量增幅器	进击眼镜	力量头带,1,50.0%,1
,,救援屏障	进击眼镜	力量头带,0,0.0%,1
39,玛力露丽,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,8,0.17%,4,50.0%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,TE・FreaK,1,100.0%
,,Emiku,1,100.0%
,,Pokemascota,1,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,水之波动	潮旋		速度强化,2,50.0%,4
,,水之波动	水流尾	攻击强化,1,100.0%,1
,,水之波动	潮旋		攻击强化,1,50.0%,2
,,嬉闹		潮旋		攻击强化,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,能量增幅器	猛攻哑铃	焦点镜,3,100.0%,3
,,能量增幅器	猛攻哑铃	气势头带,1,100.0%,1
,,能量增幅器	猛攻哑铃	锐利之爪,0,0.0%,1
,,气势头带	力量头带	弱点保险,0,0.0%,1
,,猛攻哑铃	气势头带	焦点镜,0,0.0%,1
,,猛攻哑铃	力量头带	焦点镜,0,0.0%,1
