,一共游戏场数,9075
,,龙之波动	龙尾		万灵药,1,50.0%,1
,,龙之波动	龙尾		逃脱按键,1,33.33%,3
,,龙之波动	龙尾		攻击强化,1,33.33%,3
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,气势头带	力量头带	焦点镜,4,57.14%,2
,,救援屏障	力量头带	焦点镜,1,50.0%,2
,,能量增幅器	力量头带	焦点镜,1,100.0%,1
,,力量头带	锐利之爪	焦点镜,1,100.0%,1
,,猛攻哑铃	力量头带	焦点镜,0,0.0%,1
,,猛攻哑铃	锐利之爪	焦点镜,0,0.0%,1
,,猛攻哑铃	气势头带	力量头带,0,0.0%,1
38,呆壳兽,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,10,0.12%,7,63.64%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,IMP_PIRATE,1,100.0%
,,VER・Danielɞ,1,100.0%
,,Adrinar_,1,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,热水		瞬间失忆	伤药	,3,100.0%,3
,,冲浪		瞬间失忆	伤药	,1,100.0%,1
,,热水		意念移物	逃脱按键,1,100.0%,1
,,冲浪		意念移物	逃脱按键,1,100.0%,1
,,冲浪		意念移物	伤药	,1,50.0%,1
,,热水		瞬间失忆	逃脱按键,0,0.0%,1
,,冲浪		瞬间失忆	速度强化,0,0.0%,1
,,冲浪		瞬间失忆	逃脱按键,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,讲究眼镜	气势头带	博识眼镜,2,100.0%,2
,,救援屏障	学习装置	气势头带,2,66.67%,2
,,救援屏障	进击眼镜	气势头带,1,100.0%,1
,,亿奥斯饼干	进击眼镜	气势头带,1,100.0%,1
,,讲究眼镜	进击眼镜	气势头带,1,100.0%,1
,,得分护盾	进击眼镜	气势头带,0,0.0%,1
,,讲究眼镜	救援屏障	气势头带,0,0.0%,1
,,突击背心	讲究眼镜	气势头带,0,0.0%,1
39,烈咬陆鲨,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,7,0.11%,8,80.0%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,TtvPikaGod22,4,100.0%
,,itáchï,1,100.0%
,,ZapWarudo,1,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,龙之俯冲	龙爪		逃脱按键,8,80.0%,7
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,气势头带	力量头带	焦点镜,2,50.0%,4
,,气势头带	力量头带	弱点保险,4,100.0%,1
,,气势头带	力量头带	锐利之爪,1,100.0%,1
,,救援屏障	气势头带	力量头带,1,100.0%,1
40,妙蛙花,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,7,0.08%,6,85.71%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,Wulf?,1,100.0%
,,射鸡冠军,1,100.0%
,,Teerawatb,1,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,污泥炸弹	日光束	逃脱按键,2,100.0%,2
,,终极吸取	花瓣舞	万灵药,2,100.0%,2
,,终极吸取	花瓣舞	伤药	,1,100.0%,1
,,污泥炸弹	日光束	速度强化,1,100.0%,1
,,终极吸取	日光束	攻击强化,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,讲究眼镜	气势头带	博识眼镜,2,100.0%,2
,,气势头带	力量头带	贝壳之铃,1,100.0%,1
,,救援屏障	气势头带	力量头带,1,100.0%,1
,,讲究眼镜	弱点保险	博识眼镜,1,100.0%,1
,,气势头带	力量头带	弱点保险,1,100.0%,1
,,能量增幅器	气势头带	力量头带,0,0.0%,1
40,阿罗拉九尾,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,6,0.08%,3,42.86%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,MuKrob,1,100.0%
,,NotJonas,1,100.0%
,,ZapWarudo,1,50.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,雪崩		暴风雪	逃脱按键,1,100.0%,1
,,魔法闪耀	极光幕	攻击强化,1,50.0%,1
,,魔法闪耀	极光幕	逃脱按键,1,50.0%,2
,,魔法闪耀	极光幕	速度强化,0,0.0%,1
,,魔法闪耀	暴风雪	攻击强化,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,讲究眼镜	气势头带	博识眼镜,1,50.0%,2
,,气势头带	力量头带	博识眼镜,1,100.0%,1
,,讲究眼镜	力量头带	焦点镜,1,50.0%,1
,,气势头带	力量头带	锐利之爪,0,0.0%,1
,,救援屏障	气势头带	力量头带,0,0.0%,1
42,白蓬蓬,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,5,0.07%,3,50.0%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,TMB・OsIrIs,1,100.0%
,,BOB・Jaypaツ,1,100.0%
,,RNT・Vulcan,1,50.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,花粉团	棉孢子	攻击强化,2,100.0%,2
,,青草搅拌器	棉花防守	攻击强化,1,50.0%,2
,,青草搅拌器	棉花防守	逃脱按键,0,0.0%,1
,,花粉团	棉花防守	逃脱按键,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,救援屏障	学习装置	力量头带,1,33.33%,2
,,力量头带	锐利之爪	焦点镜,1,100.0%,1
,,讲究眼镜	进击眼镜	力量头带,1,100.0%,1
,,救援屏障	气势头带	力量头带,0,0.0%,1
43,岩殿居蟹,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,2,0.02%,2,100.0%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,Edgy07,1,100.0%
,,RNT・XesoL,1,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,破壳		十字剪	速度强化,2,100.0%,2
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,亿奥斯饼干	猛攻哑铃	气势头带,1,100.0%,1
,,救援屏障	猛攻哑铃	气势头带,1,100.0%,1
44,勾魂眼,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,0,0%,0%,0
