,一共游戏场数,6250
,,月光		重力		速度强化,32,78.05%,11
,,吸取之吻	看我嘛	逃脱按键,6,42.86%,8
,,吸取之吻	看我嘛	速度强化,4,66.67%,5
,,月光		重力		逃脱按键,2,100.0%,2
,,吸取之吻	重力		速度强化,2,100.0%,2
,,月光		看我嘛	速度强化,2,50.0%,3
,,吸取之吻	看我嘛	伤药	,0,0.0%,1
,,月光		看我嘛	逃脱按键,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,学习装置	救援屏障	气势头带,20,74.07%,4
,,学习装置	气势头带	能量增幅器,7,53.85%,4
,,学习装置	救援屏障	能量增幅器,2,66.67%,2
,,救援屏障	气势头带	讲究眼镜,2,66.67%,2
,,救援屏障	气势头带	能量增幅器,1,50.0%,2
,,博识眼镜	救援屏障	进击眼镜,4,100.0%,1
,,学习装置	救援屏障	进击眼镜,3,100.0%,1
,,救援屏障	讲究眼镜	进击眼镜,3,60.0%,1
,,学习装置	救援屏障	讲究眼镜,2,100.0%,1
,,博识眼镜	讲究眼镜	进击眼镜,1,100.0%,1
,,博识眼镜	气势头带	进击眼镜,1,100.0%,1
,,气势头带	能量增幅器	讲究眼镜,1,50.0%,1
,,凸凸头盔	学习装置	气势头带,1,33.33%,1
,,气势头带	能量增幅器	进击眼镜,0,0.0%,1
,,学习装置	气势头带	讲究眼镜,0,0.0%,1
35,仙子伊布,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,24,1.12%,52,74.29%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,relentIess,11,78.57%
,,Suntahj,10,76.92%
,,Lunderu,4,66.67%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,魔法火焰	吸取之吻	伤药	,13,81.25%,4
,,魔法火焰	吸取之吻	万灵药,13,72.22%,4
,,魔法火焰	吸取之吻	速度强化,12,80.0%,7
,,巨声		冥想		速度强化,7,70.0%,7
,,魔法火焰	吸取之吻	逃脱按键,6,66.67%,6
,,魔法火焰	吸取之吻	得分加速装置,1,100.0%,1
,,魔法火焰	吸取之吻	攻击强化,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,力量头带	气势头带	连打围巾,10,83.33%,6
,,博识眼镜	气势头带	讲究眼镜,5,62.5%,5
,,气势头带	贝壳之铃	进击眼镜,12,75.0%,2
,,博识眼镜	讲究眼镜	进击眼镜,3,42.86%,2
,,气势头带	治愈王冠	连打围巾,11,78.57%,1
,,力量头带	连打围巾	锐利之爪,3,100.0%,1
,,力量头带	气势头带	锐利之爪,3,100.0%,1
,,博识眼镜	讲究眼镜	贝壳之铃,1,100.0%,1
,,学习装置	气势头带	连打围巾,1,100.0%,1
,,博识眼镜	气势头带	进击眼镜,1,100.0%,1
,,讲究眼镜	贝壳之铃	进击眼镜,1,100.0%,1
,,气势头带	讲究眼镜	贝壳之铃,1,50.0%,1
,,气势头带	能量增幅器	贝壳之铃,0,0.0%,1
36,妙蛙花,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,20,1.1%,43,62.32%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,Strix2.0,8,66.67%
,,Red_Eye?,7,70.0%
,,datboiMuk,5,62.5%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,终极吸取	花瓣舞	万灵药,29,61.7%,14
,,污泥炸弹	日光束	逃脱按键,9,81.82%,4
,,污泥炸弹	日光束	速度强化,3,42.86%,3
,,终极吸取	日光束	逃脱按键,2,66.67%,2
,,终极吸取	花瓣舞	逃脱按键,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,力量头带	救援屏障	气势头带,16,72.73%,5
,,博识眼镜	讲究眼镜	进击眼镜,10,71.43%,2
,,力量头带	气势头带	能量增幅器,5,55.56%,2
,,力量头带	气势头带	连打围巾,2,50.0%,2
,,博识眼镜	讲究眼镜	贝壳之铃,1,50.0%,2
,,力量头带	气势头带	贝壳之铃,4,80.0%,1
,,博识眼镜	气势头带	讲究眼镜,2,50.0%,1
,,凸凸头盔	力量头带	气势头带,2,40.0%,1
,,气势头带	讲究眼镜	连打围巾,1,100.0%,1
,,气势头带	能量增幅器	连打围巾,0,0.0%,1
,,力量头带	讲究眼镜	连打围巾,0,0.0%,1
,,气势头带	能量增幅器	讲究眼镜,0,0.0%,1
37,阿罗拉九尾,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,17,1.09%,48,70.59%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,YASH_4E,15,78.95%
,,.多綠兒.,9,81.82%
,,Æ·player666,5,55.56%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,魔法闪耀	极光幕	逃脱按键,19,61.29%,12
,,雪崩		暴风雪	逃脱按键,15,78.95%,1
,,魔法闪耀	极光幕	攻击强化,11,84.62%,4
,,魔法闪耀	暴风雪	攻击强化,1,100.0%,1
,,雪崩		极光幕	逃脱按键,1,50.0%,1
,,魔法闪耀	暴风雪	逃脱按键,1,50.0%,2
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,力量头带	气势头带	连打围巾,27,62.79%,12
,,力量头带	焦点镜	连打围巾,3,100.0%,2
,,博识眼镜	气势头带	讲究眼镜,15,78.95%,1
,,力量头带	学习装置	气势头带,2,100.0%,1
,,救援屏障	气势头带	连打围巾,1,100.0%,1
38,多龙巴鲁托,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,25,0.98%,35,57.38%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,ToonSlim,5,71.43%
,,YASHRANGERA,5,55.56%
,,ttvKidtanz,4,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,龙息		龙之舞	万灵药,27,62.79%,17
,,暗影球	潜灵奇袭	万灵药,4,57.14%,4
,,暗影球	潜灵奇袭	攻击强化,2,40.0%,3
,,龙息		龙之舞	攻击强化,1,50.0%,2
,,龙息		龙之舞	逃脱按键,1,33.33%,1
,,暗影球	潜灵奇袭	逃脱按键,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,力量头带	焦点镜	连打围巾,33,56.9%,23
,,气势头带	焦点镜	猛攻哑铃,1,100.0%,1
,,力量头带	治愈王冠	连打围巾,1,50.0%,1
39,爆肌蚊,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,18,0.78%,35,71.43%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,RaP・BlueK愛,13,76.47%
,,YASHRANGERA,4,100.0%
,,S8uL・Cursed,3,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,击落		蛮力		万灵药,14,77.78%,3
,,猛扑		蛮力		万灵药,7,100.0%,3
,,击落		蛮力		逃脱按键,6,54.55%,6
,,猛扑		蛮力		速度强化,5,71.43%,3
,,击落		蛮力		速度强化,2,100.0%,2
,,击落		汲取		逃脱按键,1,100.0%,1
,,猛扑		蛮力		攻击强化,0,0.0%,1
,,猛扑		汲取		逃脱按键,0,0.0%,2
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,力量头带	气势头带	猛攻哑铃,11,84.62%,6
,,气势头带	猛攻哑铃	连打围巾,4,66.67%,2
,,弱点保险	气势头带	猛攻哑铃,3,60.0%,2
,,力量头带	猛攻哑铃	连打围巾,1,50.0%,2
,,亿奥斯饼干	力量头带	猛攻哑铃,13,76.47%,1
,,学习装置	气势头带	猛攻哑铃,1,100.0%,1
,,力量头带	猛攻哑铃	能量增幅器,1,100.0%,1
,,力量头带	弱点保险	猛攻哑铃,1,50.0%,1
,,力量头带	猛攻哑铃	锐利之爪,0,0.0%,1
,,弱点保险	猛攻哑铃	连打围巾,0,0.0%,1
40,快龙,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,21,0.66%,32,78.05%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,FS・Shrey?,5,83.33%
,,竜舞ぱらてゃ,4,100.0%
,,Ƶoro,4,80.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,龙之舞	破坏光线	万灵药,26,76.47%,17
,,龙之舞	破坏光线	逃脱按键,4,100.0%,1
,,龙之舞	破坏光线	攻击强化,1,100.0%,1
,,龙之舞	逆鳞		万灵药,1,50.0%,2
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,力量头带	气势头带	连打围巾,18,85.71%,11
,,力量头带	气势头带	锐利之爪,6,100.0%,3
,,力量头带	焦点镜	连打围巾,5,62.5%,3
,,力量头带	气势头带	焦点镜,1,25.0%,3
,,力量头带	救援屏障	气势头带,2,100.0%,1
41,耿鬼,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,13,0.58%,19,52.78%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,QLASH・YanG,12,57.14%
,,S丨MarKGod,2,66.67%
,,Yûtao爱,1,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,暗影球	食梦		逃脱按键,14,53.85%,6
,,暗影球	食梦		万灵药,2,100.0%,2
,,污泥炸弹	祸不单行	速度强化,2,66.67%,1
,,污泥炸弹	祸不单行	逃脱按键,1,100.0%,1
,,污泥炸弹	祸不单行	万灵药,0,0.0%,3
,,暗影球	食梦		攻击强化,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,博识眼镜	讲究眼镜	进击眼镜,5,50.0%,8
,,博识眼镜	气势头带	讲究眼镜,14,56.0%,4
,,博识眼镜	讲究眼镜	贝壳之铃,0,0.0%,1
42,朽木妖,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,13,0.46%,22,75.86%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,poohphaza,9,75.0%
,,LeloPodiaaa!,4,100.0%
,,kaysuff,2,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,咒术		木角		伤药	,10,83.33%,7
,,咒术		木角		速度强化,10,66.67%,4
,,咒术		木角		向尾喵的尾巴,1,100.0%,1
,,木槌		木角		速度强化,1,100.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,亿奥斯饼干	气势头带	猛攻哑铃,4,66.67%,6
,,力量头带	学习装置	气势头带,9,75.0%,1
,,弱点保险	气势头带	猛攻哑铃,4,100.0%,1
,,学习装置	救援屏障	气势头带,2,100.0%,1
,,亿奥斯饼干	气势头带	治愈王冠,1,100.0%,1
,,救援屏障	气势头带	猛攻哑铃,1,100.0%,1
,,力量头带	弱点保险	气势头带,1,50.0%,1
,,学习装置	气势头带	猛攻哑铃,0,0.0%,1
42,岩殿居蟹,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,10,0.46%,18,62.07%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,99ムSensei,10,66.67%
,,Noun・BruvHD,2,100.0%
,,BrOverYüpönö,2,40.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,破壳		十字剪	逃脱按键,8,61.54%,1
,,破壳		隐形岩	向尾喵的尾巴,4,44.44%,5
,,岩石封锁	十字剪	逃脱按键,3,75.0%,3
,,破壳		十字剪	得分加速装置,2,100.0%,1
,,破壳		十字剪	攻击强化,1,100.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,气势头带	焦点镜	猛攻哑铃,3,75.0%,4
,,亿奥斯饼干	猛攻哑铃	锐利之爪,10,66.67%,1
,,学习装置	得分护盾	气势头带,2,100.0%,1
,,亿奥斯饼干	救援屏障	猛攻哑铃,2,40.0%,1
,,救援屏障	气势头带	猛攻哑铃,1,100.0%,1
,,学习装置	气势头带	轻石,0,0.0%,1
,,得分护盾	气势头带	猛攻哑铃,0,0.0%,1
44,铝钢龙,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,6,0.38%,17,70.83%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,Shobu_Shobu,12,66.67%
,,FS・Shrey?,2,100.0%
,,QLASH・Tempō,1,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,龙之波动	隐形岩	万灵药,12,66.67%,1
,,龙之波动	龙尾		逃脱按键,2,100.0%,2
,,加农光炮	龙尾		逃脱按键,1,100.0%,1
,,龙之波动	龙尾		速度强化,1,100.0%,1
,,龙之波动	龙尾		万灵药,1,50.0%,2
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,力量头带	焦点镜	连打围巾,14,70.0%,2
,,力量头带	气势头带	连打围巾,2,100.0%,2
,,力量头带	治愈王冠	连打围巾,1,100.0%,1
,,力量头带	气势头带	焦点镜,0,0.0%,1
45,胖可丁,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,7,0.29%,14,77.78%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,Scrublenaut,4,100.0%
,,BB_ICE,4,66.67%
,,Barnwell,3,75.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,魔法闪耀	唱歌		速度强化,5,71.43%,2
,,魔法闪耀	唱歌		逃脱按键,4,80.0%,2
,,连环巴掌	唱歌		伤药	,3,100.0%,1
,,魔法闪耀	唱歌		伤药	,1,100.0%,1
,,连环巴掌	唱歌		速度强化,1,100.0%,1
,,魔法闪耀	滚动		逃脱按键,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,学习装置	救援屏障	气势头带,8,88.89%,3
,,学习装置	得分护盾	气势头带,4,66.67%,1
,,救援屏障	气势头带	讲究眼镜,1,100.0%,1
,,救援屏障	气势头带	突击背心,1,100.0%,1
,,博识眼镜	讲究眼镜	进击眼镜,0,0.0%,1
46,捷拉奥拉,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,10,0.24%,11,73.33%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,TKK,4,80.0%
,,おれヘたすぎ,2,100.0%
,,ßrøteinShake,1,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,电光		放电		逃脱按键,4,80.0%,1
,,伏特替换	放电		万灵药,2,100.0%,2
,,电光		疯狂伏特	速度强化,1,100.0%,1
,,伏特替换	放电		向尾喵的尾巴,1,100.0%,1
,,电光		疯狂伏特	逃脱按键,1,100.0%,1
,,伏特替换	放电		攻击强化,1,50.0%,2
,,电光		疯狂伏特	攻击强化,1,50.0%,2
,,电光		疯狂伏特	万灵药,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,力量头带	弱点保险	能量增幅器,3,100.0%,2
,,气势头带	焦点镜	连打围巾,4,80.0%,1
,,弱点保险	猛攻哑铃	锐利之爪,1,100.0%,1
,,力量头带	弱点保险	锐利之爪,1,100.0%,1
,,力量头带	气势头带	猛攻哑铃,1,100.0%,1
,,力量头带	气势头带	焦点镜,1,100.0%,1
,,力量头带	猛攻哑铃	能量增幅器,0,0.0%,1
,,弱点保险	气势头带	锐利之爪,0,0.0%,1
,,气势头带	猛攻哑铃	锐利之爪,0,0.0%,1
47,喷火龙,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,7,0.16%,8,80.0%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,TKK,2,66.67%
,,WulfSlim,1,100.0%
,,CeS梦KiD,1,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,喷射火焰	大字爆炎	速度强化,5,83.33%,4
,,火焰拳	闪焰冲锋	万灵药,2,100.0%,2
,,喷射火焰	大字爆炎	攻击强化,1,100.0%,1
,,喷射火焰	大字爆炎	万灵药,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,力量头带	焦点镜	猛攻哑铃,4,100.0%,4
,,焦点镜	猛攻哑铃	能量增幅器,2,66.67%,1
,,力量头带	救援屏障	猛攻哑铃,1,100.0%,1
,,力量头带	弱点保险	焦点镜,1,50.0%,1
