,一共游戏场数,4978
,,力量头带	气势头带	治愈王冠,0,0.0%,1
34,太阳伊布,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,22,0.92%,34,73.91%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,Scrublenaut,13,86.67%
,,FRÕM・ch_ch?,4,100.0%
,,Strix2.0,3,75.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,辅助力量	幻象光线	伤药	,13,86.67%,1
,,精神冲击	幻象光线	逃脱按键,13,61.9%,13
,,精神冲击	幻象光线	速度强化,4,100.0%,4
,,精神冲击	预知未来	逃脱按键,2,66.67%,3
,,辅助力量	幻象光线	逃脱按键,1,100.0%,1
,,辅助力量	预知未来	逃脱按键,1,100.0%,1
,,辅助力量	预知未来	攻击强化,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,博识眼镜	气势头带	讲究眼镜,4,40.0%,7
,,博识眼镜	救援屏障	讲究眼镜,6,75.0%,4
,,博识眼镜	讲究眼镜	贝壳之铃,4,100.0%,4
,,博识眼镜	讲究眼镜	进击眼镜,5,83.33%,3
,,救援屏障	气势头带	突击背心,13,86.67%,1
,,学习装置	救援屏障	讲究眼镜,1,100.0%,1
,,博识眼镜	气势头带	进击眼镜,1,100.0%,1
,,能量增幅器	讲究眼镜	贝壳之铃,0,0.0%,1
36,阿罗拉九尾,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,16,0.88%,33,75.0%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,TMB・Hitman,7,87.5%
,,FS・Shrey?,6,75.0%
,,・PxnkRei・,5,71.43%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,魔法闪耀	极光幕	逃脱按键,22,75.86%,10
,,魔法闪耀	极光幕	攻击强化,5,62.5%,3
,,雪崩		极光幕	逃脱按键,3,75.0%,1
,,雪崩		暴风雪	逃脱按键,1,100.0%,1
,,雪崩		极光幕	攻击强化,1,100.0%,1
,,魔法闪耀	极光幕	万灵药,1,100.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,力量头带	气势头带	连打围巾,26,76.47%,12
,,力量头带	救援屏障	连打围巾,5,71.43%,1
,,力量头带	学习装置	连打围巾,1,100.0%,1
,,力量头带	焦点镜	连打围巾,1,100.0%,1
,,力量头带	学习装置	气势头带,0,0.0%,1
36,烈箭鹰,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,20,0.88%,32,72.73%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,CeS梦KiD,5,62.5%
,,IMP_PIRATE,4,66.67%
,,VanQuisher__,3,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,蓄能焰袭	飞翔		逃脱按键,23,74.19%,14
,,燕返		勇鸟猛攻	逃脱按键,4,100.0%,3
,,蓄能焰袭	飞翔		得分加速装置,2,100.0%,2
,,燕返		勇鸟猛攻	攻击强化,2,50.0%,2
,,蓄能焰袭	飞翔		万灵药,1,100.0%,1
,,蓄能焰袭	勇鸟猛攻	逃脱按键,0,0.0%,1
,,燕返		勇鸟猛攻	得分加速装置,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,气势头带	猛攻哑铃	锐利之爪,7,70.0%,3
,,猛攻哑铃	轻石	锐利之爪,3,100.0%,3
,,气势头带	轻石	锐利之爪,4,80.0%,2
,,气势头带	猛攻哑铃	轻石,2,50.0%,2
,,猛攻哑铃	能量增幅器	锐利之爪,4,66.67%,1
,,亿奥斯饼干	猛攻哑铃	锐利之爪,3,100.0%,1
,,亿奥斯饼干	力量头带	猛攻哑铃,3,100.0%,1
,,力量头带	猛攻哑铃	锐利之爪,1,100.0%,1
,,力量头带	气势头带	锐利之爪,1,100.0%,1
,,亿奥斯饼干	得分护盾	轻石,1,100.0%,1
,,得分护盾	猛攻哑铃	锐利之爪,1,100.0%,1
,,力量头带	猛攻哑铃	连打围巾,1,50.0%,1
,,得分护盾	猛攻哑铃	轻石,1,33.33%,1
,,亿奥斯饼干	猛攻哑铃	轻石,0,0.0%,1
38,皮卡丘,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,17,0.7%,23,65.71%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,Scrublenaut,9,90.0%
,,YASH_4E,2,66.67%
,,TMB・Hitman,2,50.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,电球		伏特攻击	伤药	,9,90.0%,1
,,电球		伏特攻击	逃脱按键,8,53.33%,9
,,打雷		十万伏特	逃脱按键,4,57.14%,5
,,打雷		十万伏特	速度强化,1,100.0%,1
,,电球		伏特攻击	速度强化,1,50.0%,2
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,救援屏障	能量增幅器	讲究眼镜,2,50.0%,3
,,力量头带	能量增幅器	讲究眼镜,2,100.0%,2
,,能量增幅器	讲究眼镜	贝壳之铃,1,33.33%,2
,,学习装置	救援屏障	气势头带,9,90.0%,1
,,博识眼镜	能量增幅器	讲究眼镜,2,66.67%,1
,,气势头带	能量增幅器	贝壳之铃,2,50.0%,1
,,博识眼镜	气势头带	讲究眼镜,1,100.0%,1
,,气势头带	讲究眼镜	连打围巾,1,100.0%,1
,,力量头带	救援屏障	能量增幅器,1,100.0%,1
,,亿奥斯饼干	能量增幅器	讲究眼镜,1,100.0%,1
,,气势头带	能量增幅器	讲究眼镜,1,33.33%,1
,,气势头带	讲究眼镜	贝壳之铃,0,0.0%,1
,,力量头带	气势头带	能量增幅器,0,0.0%,1
39,闪焰王牌,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,13,0.68%,25,73.53%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,Æ·player666,6,85.71%
,,Pcpr0,4,100.0%
,,ttvKidtanz,4,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,火焰踢	蓄能焰袭	万灵药,11,57.89%,9
,,火焰踢	蓄能焰袭	逃脱按键,7,87.5%,2
,,火焰踢	蓄能焰袭	攻击强化,5,100.0%,2
,,火焰球	蓄能焰袭	万灵药,1,100.0%,1
,,火焰球	蓄能焰袭	逃脱按键,1,100.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,力量头带	焦点镜	连打围巾,20,68.97%,11
,,焦点镜	猛攻哑铃	连打围巾,4,100.0%,1
,,力量头带	焦点镜	锐利之爪,1,100.0%,1
40,岩殿居蟹,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,10,0.54%,16,59.26%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,ttvMoneyMax,5,55.56%
,,99ムSensei,3,75.0%
,,+ソルティ-,3,60.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,破壳		十字剪	逃脱按键,4,80.0%,2
,,岩石封锁	隐形岩	向尾喵的尾巴,4,57.14%,1
,,破壳		隐形岩	向尾喵的尾巴,3,60.0%,1
,,岩石封锁	十字剪	迟缓烟雾,1,100.0%,1
,,破壳		十字剪	速度强化,1,100.0%,1
,,岩石封锁	隐形岩	逃脱按键,1,50.0%,2
,,岩石封锁	十字剪	攻击强化,1,50.0%,1
,,岩石封锁	十字剪	逃脱按键,1,50.0%,2
,,岩石封锁	十字剪	伤药	,0,0.0%,1
,,岩石封锁	十字剪	向尾喵的尾巴,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,学习装置	得分护盾	气势头带,6,60.0%,2
,,学习装置	救援屏障	气势头带,2,100.0%,2
,,亿奥斯饼干	猛攻哑铃	锐利之爪,3,75.0%,1
,,亿奥斯饼干	气势头带	猛攻哑铃,3,60.0%,1
,,焦点镜	猛攻哑铃	锐利之爪,1,100.0%,1
,,亿奥斯饼干	弱点保险	猛攻哑铃,1,50.0%,1
,,得分护盾	气势头带	猛攻哑铃,0,0.0%,1
,,猛攻哑铃	轻石	锐利之爪,0,0.0%,1
41,朽木妖,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,10,0.34%,12,70.59%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,Ghatlue,3,100.0%
,,UNO・FreaK,2,66.67%
,,敵外人ざくす,2,66.67%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,咒术		木角		伤药	,6,60.0%,6
,,咒术		木角		向尾喵的尾巴,3,100.0%,1
,,咒术		木角		速度强化,2,66.67%,3
,,木槌		木角		伤药	,1,100.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,亿奥斯饼干	气势头带	猛攻哑铃,9,81.82%,6
,,弱点保险	气势头带	猛攻哑铃,3,75.0%,2
,,学习装置	气势头带	猛攻哑铃,0,0.0%,1
,,力量头带	学习装置	气势头带,0,0.0%,1
42,胖可丁,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,8,0.32%,12,75.0%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,最終鬼畜妹M,6,100.0%
,,MG・RëX,2,66.67%
,,overlord98,1,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,魔法闪耀	唱歌		速度强化,5,100.0%,2
,,魔法闪耀	唱歌		逃脱按键,4,80.0%,3
,,连环巴掌	滚动		速度强化,1,100.0%,1
,,魔法闪耀	滚动		速度强化,1,100.0%,1
,,连环巴掌	唱歌		逃脱按键,1,33.33%,2
,,连环巴掌	唱歌		速度强化,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,学习装置	救援屏障	气势头带,5,55.56%,6
,,学习装置	气势头带	轻石,6,100.0%,1
,,气势头带	讲究眼镜	进击眼镜,1,100.0%,1
43,快龙,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,11,0.24%,10,83.33%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,Pcpr0,2,100.0%
,,FS・Shrey?,1,100.0%
,,TRU・Jandeco,1,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,龙之舞	破坏光线	万灵药,4,66.67%,6
,,龙之舞	破坏光线	攻击强化,3,100.0%,2
,,龙之舞	逆鳞		万灵药,2,100.0%,2
,,龙之舞	破坏光线	逃脱按键,1,100.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,力量头带	气势头带	连打围巾,3,60.0%,5
,,力量头带	气势头带	焦点镜,2,100.0%,2
,,气势头带	连打围巾	锐利之爪,2,100.0%,1
,,力量头带	焦点镜	连打围巾,1,100.0%,1
,,力量头带	气势头带	锐利之爪,1,100.0%,1
,,气势头带	焦点镜	连打围巾,1,100.0%,1
44,耿鬼,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,10,0.22%,9,81.82%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,PO・Badshahh,1,100.0%
,,TRU・Jandeco,1,100.0%
,,S丨MarKGod,1,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,暗影球	食梦		逃脱按键,5,100.0%,5
,,污泥炸弹	祸不单行	万灵药,2,100.0%,2
,,污泥炸弹	祸不单行	速度强化,1,100.0%,1
,,暗影球	食梦		万灵药,1,50.0%,2
,,暗影球	食梦		速度强化,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,博识眼镜	讲究眼镜	进击眼镜,4,66.67%,5
,,博识眼镜	气势头带	讲究眼镜,3,100.0%,3
,,讲究眼镜	贝壳之铃	进击眼镜,1,100.0%,1
,,气势头带	讲究眼镜	进击眼镜,1,100.0%,1
45,捷拉奥拉,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,4,0.1%,3,60.0%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,Pcpr0,1,100.0%
,,TMB・Froy,1,100.0%
,,kyriaos,1,50.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,伏特替换	放电		攻击强化,2,66.67%,2
,,伏特替换	放电		速度强化,1,100.0%,1
,,电光		疯狂伏特	万灵药,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,焦点镜	连打围巾	锐利之爪,1,100.0%,1
,,力量头带	救援屏障	气势头带,1,100.0%,1
,,气势头带	能量增幅器	连打围巾,1,50.0%,1
,,弱点保险	气势头带	猛攻哑铃,0,0.0%,1
45,铝钢龙,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,5,0.1%,5,100.0%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,Lunderu霧,1,100.0%
,,Pcpr0,1,100.0%
,,Oblivion11TV,1,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,龙之波动	龙尾		万灵药,1,100.0%,1
,,龙之波动	龙尾		攻击强化,1,100.0%,1
,,加农光炮	龙尾		逃脱按键,1,100.0%,1
,,龙之波动	龙尾		逃脱按键,1,100.0%,1
,,加农光炮	龙尾		万灵药,1,100.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,力量头带	焦点镜	连打围巾,3,100.0%,3
,,焦点镜	猛攻哑铃	连打围巾,2,100.0%,2
47,喷火龙,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,4,0.08%,3,75.0%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,OЯG・DrakenN,1,100.0%
,,Oath・BeastF,1,100.0%
,,敵外人ざくす,1,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,喷射火焰	大字爆炎	攻击强化,1,100.0%,1
,,喷射火焰	大字爆炎	万灵药,1,100.0%,1
,,喷射火焰	大字爆炎	速度强化,1,50.0%,2
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,力量头带	气势头带	焦点镜,2,100.0%,2
,,焦点镜	猛攻哑铃	能量增幅器,1,100.0%,1
,,力量头带	猛攻哑铃	能量增幅器,0,0.0%,1
