,一共游戏场数,10889
,,弱点保险	气势头带	猛攻哑铃,2,50.0%,4
,,咒术手镯	学习装置	气势头带,1,50.0%,2
,,咒术手镯	气势头带	猛攻哑铃,2,100.0%,1
,,学习装置	弱点保险	气势头带,2,100.0%,1
,,亿奥斯饼干	救援屏障	气势头带,1,100.0%,1
,,亿奥斯饼干	弱点保险	气势头带,1,50.0%,1
,,气势头带	猛攻哑铃	能量增幅器,0,0.0%,1
30,怪力,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,39,0.81%,63,71.59%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,i5・Goku,9,64.29%
,,Donkirbyy,7,100.0%
,,Ałim,4,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,十字劈	爆裂拳	逃脱按键,32,72.73%,19
,,十字劈	深渊翻滚	逃脱按键,9,75.0%,5
,,近身战	爆裂拳	逃脱按键,8,53.33%,10
,,近身战	爆裂拳	速度强化,7,87.5%,5
,,十字劈	深渊翻滚	速度强化,2,100.0%,2
,,近身战	深渊翻滚	逃脱按键,2,66.67%,2
,,十字劈	爆裂拳	速度强化,2,66.67%,1
,,十字劈	深渊翻滚	攻击强化,1,100.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,焦点镜	猛攻哑铃	锐利之爪,21,67.74%,11
,,气势头带	猛攻哑铃	锐利之爪,7,100.0%,5
,,猛攻哑铃	能量增幅器	锐利之爪,4,80.0%,3
,,力量头带	猛攻哑铃	锐利之爪,4,80.0%,3
,,弱点保险	猛攻哑铃	锐利之爪,0,0.0%,3
,,弱点保险	气势头带	猛攻哑铃,7,77.78%,2
,,力量头带	焦点镜	锐利之爪,2,66.67%,2
,,力量头带	焦点镜	猛攻哑铃,7,100.0%,1
,,力量头带	气势头带	猛攻哑铃,3,75.0%,1
,,弱点保险	救援屏障	猛攻哑铃,2,100.0%,1
,,学习装置	气势头带	猛攻哑铃,2,50.0%,1
,,弱点保险	猛攻哑铃	能量增幅器,1,100.0%,1
,,力量头带	弱点保险	猛攻哑铃,1,100.0%,1
,,弱点保险	猛攻哑铃	轻石,1,100.0%,1
,,咒术手镯	猛攻哑铃	能量增幅器,1,50.0%,1
,,力量头带	气势头带	焦点镜,0,0.0%,1
,,气势头带	焦点镜	猛攻哑铃,0,0.0%,1
30,耿鬼,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,26,0.81%,61,69.32%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,MrEvilH,13,72.22%
,,GF・Mango,9,69.23%
,,RipPeR72,7,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,暗影球	食梦		逃脱按键,43,72.88%,16
,,暗影球	食梦		速度强化,8,66.67%,4
,,污泥炸弹	祸不单行	逃脱按键,4,100.0%,4
,,暗影球	食梦		脱壳忍者玩偶,4,66.67%,2
,,污泥炸弹	食梦		逃脱按键,1,100.0%,1
,,污泥炸弹	祸不单行	万灵药,1,50.0%,2
,,暗影球	食梦		万灵药,0,0.0%,1
,,污泥炸弹	祸不单行	脱壳忍者玩偶,0,0.0%,1
,,暗影球	食梦		迟缓烟雾,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,博识眼镜	穿透汤匙	讲究眼镜,10,90.91%,6
,,穿透汤匙	讲究眼镜	进击眼镜,13,81.25%,5
,,博识眼镜	讲究眼镜	进击眼镜,17,73.91%,3
,,博识眼镜	穿透汤匙	进击眼镜,5,45.45%,3
,,咒术熏香	穿透汤匙	讲究眼镜,10,62.5%,2
,,博识眼镜	咒术熏香	讲究眼镜,3,75.0%,2
,,博识眼镜	讲究眼镜	贝壳之铃,2,66.67%,2
,,咒术熏香	讲究眼镜	进击眼镜,1,100.0%,1
,,穿透汤匙	能量增幅器	进击眼镜,0,0.0%,1
,,博识眼镜	能量增幅器	讲究眼镜,0,0.0%,1
32,巨钳螳螂,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,30,0.7%,57,75.0%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,CMT_シらはや,13,76.47%
,,J_Rowtrixeye,8,88.89%
,,bharat7777,4,80.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,双翼		二连击	万灵药,44,83.02%,18
,,双翼		剑舞		万灵药,4,66.67%,4
,,子弹拳	剑舞		万灵药,4,66.67%,5
,,子弹拳	剑舞		攻击强化,2,100.0%,1
,,子弹拳	二连击	万灵药,2,66.67%,2
,,子弹拳	剑舞		伤药	,1,50.0%,1
,,双翼		二连击	逃脱按键,0,0.0%,1
,,子弹拳	二连击	攻击强化,0,0.0%,1
,,子弹拳	二连击	逃脱按键,0,0.0%,1
,,子弹拳	二连击	脱壳忍者玩偶,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,气势头带	能量增幅器	锐利之爪,36,80.0%,9
,,猛攻哑铃	能量增幅器	锐利之爪,4,50.0%,6
,,弱点保险	猛攻哑铃	锐利之爪,4,57.14%,4
,,气势头带	猛攻哑铃	锐利之爪,3,75.0%,2
,,弱点保险	气势头带	锐利之爪,0,0.0%,2
,,力量头带	咒术手镯	猛攻哑铃,3,100.0%,1
,,亿奥斯饼干	弱点保险	猛攻哑铃,2,100.0%,1
,,力量头带	气势头带	能量增幅器,1,100.0%,1
,,弱点保险	气势头带	能量增幅器,1,100.0%,1
,,咒术手镯	猛攻哑铃	锐利之爪,1,100.0%,1
,,亿奥斯饼干	力量头带	弱点保险,1,100.0%,1
,,力量头带	能量增幅器	锐利之爪,1,100.0%,1
32,沙奈朵,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,38,0.7%,43,56.58%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,SS-LadyLilac,8,61.54%
,,あすてりあㅤ,5,83.33%
,,么・Hyperメ,4,80.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,精神强念	精神冲击	逃脱按键,11,50.0%,16
,,精神强念	预知未来	逃脱按键,10,66.67%,11
,,月亮之力	预知未来	逃脱按键,10,66.67%,7
,,精神强念	精神冲击	速度强化,8,57.14%,2
,,精神强念	预知未来	速度强化,2,50.0%,2
,,月亮之力	精神冲击	逃脱按键,2,33.33%,5
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,博识眼镜	穿透汤匙	讲究眼镜,18,64.29%,17
,,咒术熏香	穿透汤匙	讲究眼镜,4,57.14%,5
,,博识眼镜	穿透汤匙	能量增幅器,3,50.0%,4
,,博识眼镜	咒术熏香	能量增幅器,4,57.14%,2
,,穿透汤匙	能量增幅器	讲究眼镜,2,100.0%,2
,,博识眼镜	能量增幅器	讲究眼镜,2,33.33%,2
,,穿透汤匙	能量增幅器	贝壳之铃,0,0.0%,2
,,博识眼镜	讲究眼镜	贝壳之铃,8,61.54%,1
,,咒术熏香	穿透汤匙	能量增幅器,1,100.0%,1
,,咒术熏香	能量增幅器	讲究眼镜,1,50.0%,1
,,博识眼镜	讲究眼镜	进击眼镜,0,0.0%,1
34,魔墙人偶,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,27,0.66%,57,79.17%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,Gow_Xiang.,10,100.0%
,,Gow_YT丶善心,10,76.92%
,,Alаrаk,7,87.5%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,念力		屏障		速度强化,24,77.42%,12
,,精神强念	力量互换	速度强化,12,85.71%,5
,,念力		屏障		逃脱按键,11,84.62%,3
,,念力		力量互换	速度强化,6,66.67%,8
,,念力		屏障		伤药	,1,100.0%,1
,,精神强念	力量互换	逃脱按键,1,100.0%,1
,,念力		力量互换	逃脱按键,1,100.0%,1
,,念力		力量互换	伤药	,1,100.0%,1
,,精神强念	力量互换	伤药	,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,学习装置	气势头带	穿透汤匙,5,100.0%,4
,,穿透汤匙	讲究眼镜	进击眼镜,4,66.67%,4
,,学习装置	救援屏障	气势头带,6,75.0%,3
,,咒术熏香	气势头带	穿透汤匙,10,83.33%,2
,,学习装置	气势头带	进击眼镜,5,83.33%,2
,,气势头带	穿透汤匙	进击眼镜,1,50.0%,2
,,学习装置	穿透汤匙	讲究眼镜,10,100.0%,1
,,咒术熏香	学习装置	气势头带,10,76.92%,1
,,学习装置	穿透汤匙	能量增幅器,2,100.0%,1
,,博识眼镜	讲究眼镜	进击眼镜,1,100.0%,1
,,咒术熏香	学习装置	穿透汤匙,1,100.0%,1
,,救援屏障	气势头带	穿透汤匙,1,100.0%,1
,,学习装置	穿透汤匙	进击眼镜,1,100.0%,1
,,气势头带	讲究眼镜	进击眼镜,0,0.0%,1
,,咒术熏香	气势头带	进击眼镜,0,0.0%,1
,,博识眼镜	学习装置	进击眼镜,0,0.0%,1
34,卡比兽,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,34,0.66%,56,77.78%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,LG・jb1,10,83.33%
,,真白MC錢太多,7,87.5%
,,ttvHitmaN,4,80.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,重磅冲撞	哈欠		速度强化,20,83.33%,8
,,重磅冲撞	哈欠		逃脱按键,17,73.91%,10
,,重磅冲撞	挡路		速度强化,8,80.0%,8
,,重磅冲撞	挡路		逃脱按键,7,100.0%,6
,,重磅冲撞	挡路		伤药	,1,100.0%,1
,,抓狂		哈欠		万灵药,1,100.0%,1
,,抓狂		哈欠		速度强化,1,50.0%,2
,,抓狂		挡路		攻击强化,1,33.33%,1
,,抓狂		哈欠		逃脱按键,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,学习装置	救援屏障	气势头带,45,78.95%,25
,,学习装置	气势头带	轻石,4,66.67%,2
,,亿奥斯饼干	学习装置	气势头带,2,100.0%,2
,,力量头带	救援屏障	气势头带,1,100.0%,1
,,咒术手镯	学习装置	气势头带,1,100.0%,1
,,亿奥斯饼干	救援屏障	气势头带,1,100.0%,1
,,力量头带	气势头带	焦点镜,1,100.0%,1
,,亿奥斯饼干	力量头带	焦点镜,1,33.33%,1
34,冰伊布,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,33,0.66%,45,62.5%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,Todoroki実ツ,15,68.18%
,,4lbert_w,2,100.0%
,,Nana??,2,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,冰锥		冰砾		逃脱按键,22,62.86%,18
,,冰冻之风	冷冻干燥	逃脱按键,16,61.54%,9
,,冰锥		冰砾		速度强化,5,71.43%,6
,,冰冻之风	冷冻干燥	万灵药,1,100.0%,1
,,冰冻之风	冷冻干燥	速度强化,1,100.0%,1
,,冰锥		冰砾		脱壳忍者玩偶,0,0.0%,1
,,冰锥		冰砾		攻击强化,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,博识眼镜	穿透汤匙	讲究眼镜,12,66.67%,12
,,博识眼镜	穿透汤匙	贝壳之铃,4,100.0%,4
,,穿透汤匙	能量增幅器	贝壳之铃,18,72.0%,3
,,咒术熏香	穿透汤匙	讲究眼镜,2,66.67%,2
,,博识眼镜	咒术熏香	穿透汤匙,2,50.0%,2
,,焦点镜	穿透汤匙	能量增幅器,2,40.0%,1
,,穿透汤匙	讲究眼镜	连打围巾,1,100.0%,1
,,博识眼镜	讲究眼镜	贝壳之铃,1,100.0%,1
,,穿透汤匙	讲究眼镜	贝壳之铃,1,100.0%,1
,,博识眼镜	穿透汤匙	能量增幅器,1,50.0%,1
,,力量头带	咒术熏香	穿透汤匙,1,25.0%,1
,,力量头带	焦点镜	穿透汤匙,0,0.0%,1
,,咒术熏香	穿透汤匙	连打围巾,0,0.0%,1
,,博识眼镜	穿透汤匙	进击眼镜,0,0.0%,1
,,力量头带	博识眼镜	穿透汤匙,0,0.0%,1
37,仙子伊布,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,14,0.63%,49,71.01%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,Br34L,31,68.89%
,,Todoroki実ツ,7,100.0%
,,么・Hyperメ,3,60.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,魔法火焰	吸取之吻	伤药	,31,68.89%,1
,,巨声		冥想		速度强化,14,93.33%,6
,,巨声		冥想		逃脱按键,2,100.0%,2
,,巨声		冥想		万灵药,1,50.0%,2
,,魔法火焰	吸取之吻	速度强化,1,20.0%,4
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,博识眼镜	咒术熏香	讲究眼镜,9,81.82%,4
,,博识眼镜	穿透汤匙	讲究眼镜,2,66.67%,3
,,咒术熏香	气势头带	穿透汤匙,31,68.89%,1
,,咒术熏香	气势头带	进击眼镜,3,60.0%,1
,,咒术熏香	穿透汤匙	讲究眼镜,1,100.0%,1
,,博识眼镜	咒术熏香	穿透汤匙,1,100.0%,1
,,博识眼镜	穿透汤匙	连打围巾,1,100.0%,1
,,力量头带	气势头带	穿透汤匙,1,100.0%,1
,,气势头带	穿透汤匙	讲究眼镜,0,0.0%,1
38,玛力露丽,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,17,0.59%,43,67.19%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,TD・Lycaonツ,22,84.62%
,,bharat7777,4,80.0%
,,葵ルナ,3,60.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,水之波动	水流尾	速度强化,37,67.27%,12
,,水之波动	潮旋		攻击强化,2,66.67%,2
,,嬉闹		潮旋		攻击强化,2,50.0%,3
,,水之波动	潮旋		逃脱按键,1,100.0%,1
,,嬉闹		潮旋		速度强化,1,100.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,弱点保险	焦点镜	猛攻哑铃,29,74.36%,7
,,力量头带	焦点镜	猛攻哑铃,5,50.0%,3
,,气势头带	焦点镜	猛攻哑铃,2,66.67%,2
,,焦点镜	猛攻哑铃	能量增幅器,2,50.0%,2
,,力量头带	弱点保险	猛攻哑铃,3,60.0%,1
,,力量头带	猛攻哑铃	锐利之爪,1,100.0%,1
,,焦点镜	猛攻哑铃	锐利之爪,1,50.0%,1
39,捷拉奥拉,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,16,0.57%,43,69.35%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,l十がl=,18,72.0%
,,・Gohan魔・,7,87.5%
,,マ・YarallTV,3,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,电光		放电		攻击强化,21,65.62%,3
,,伏特替换	放电		万灵药,12,75.0%,7
,,电光		放电		万灵药,7,77.78%,2
,,伏特替换	放电		攻击强化,2,100.0%,2
,,伏特替换	放电		速度强化,1,50.0%,1
,,伏特替换	放电		逃脱按键,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,弱点保险	气势头带	锐利之爪,22,70.97%,3
,,力量头带	弱点保险	气势头带,2,40.0%,2
,,力量头带	弱点保险	锐利之爪,7,87.5%,1
,,力量头带	弱点保险	能量增幅器,3,60.0%,1
,,弱点保险	气势头带	能量增幅器,2,100.0%,1
,,力量头带	能量增幅器	连打围巾,2,66.67%,1
,,力量头带	气势头带	焦点镜,1,100.0%,1
,,力量头带	气势头带	能量增幅器,1,100.0%,1
,,力量头带	救援屏障	气势头带,1,100.0%,1
,,力量头带	救援屏障	能量增幅器,1,100.0%,1
,,弱点保险	猛攻哑铃	锐利之爪,1,50.0%,1
,,焦点镜	能量增幅器	锐利之爪,0,0.0%,1
,,弱点保险	能量增幅器	锐利之爪,0,0.0%,1
40,烈咬陆鲨,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,25,0.54%,49,83.05%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,ḼoveYou3000,8,66.67%
,,ZG・DarkHt,4,100.0%
,,vidhay,4,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,龙之俯冲	龙爪		逃脱按键,35,83.33%,21
,,龙之俯冲	龙爪		速度强化,5,100.0%,2
,,龙之俯冲	龙爪		万灵药,5,71.43%,1
,,龙之俯冲	龙爪		攻击强化,2,100.0%,2
,,龙之俯冲	龙爪		伤药	,1,100.0%,1
,,龙之俯冲	地震		万灵药,1,50.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,力量头带	气势头带	连打围巾,23,88.46%,10
,,力量头带	气势头带	猛攻哑铃,3,75.0%,4
,,力量头带	焦点镜	连打围巾,10,71.43%,3
,,力量头带	气势头带	焦点镜,3,60.0%,3
,,力量头带	弱点保险	气势头带,4,100.0%,1
,,猛攻哑铃	能量增幅器	连打围巾,3,100.0%,1
,,力量头带	气势头带	能量增幅器,1,100.0%,1
,,力量头带	焦点镜	锐利之爪,1,100.0%,1
,,咒术手镯	气势头带	连打围巾,1,100.0%,1
40,阿勃梭鲁,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,18,0.54%,49,83.05%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,<a>Adobo</a>,16,94.12%
,,賺錢小哥哥,11,91.67%
,,WHO_Raizen水,5,71.43%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,追打		突袭		逃脱按键,12,85.71%,3
,,暗袭要害	精神利刃	逃脱按键,10,90.91%,1
,,暗袭要害	精神利刃	万灵药,9,90.0%,4
,,追打		精神利刃	逃脱按键,5,100.0%,2
,,追打		突袭		速度强化,3,60.0%,1
,,追打		精神利刃	伤药	,2,100.0%,1
,,暗袭要害	突袭		逃脱按键,2,100.0%,1
,,暗袭要害	精神利刃	速度强化,1,100.0%,1
,,暗袭要害	精神利刃	伤药	,1,100.0%,1
,,暗袭要害	精神利刃	脱壳忍者玩偶,1,100.0%,1
,,追打		突袭		万灵药,1,100.0%,1
,,追打		精神利刃	攻击强化,1,100.0%,1
,,追打		突袭		伤药	,1,50.0%,2
,,追打		突袭		脱壳忍者玩偶,0,0.0%,1
,,追打		精神利刃	万灵药,0,0.0%,2
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,气势头带	焦点镜	锐利之爪,8,80.0%,7
,,焦点镜	猛攻哑铃	锐利之爪,16,80.0%,5
,,焦点镜	轻石	锐利之爪,6,66.67%,3
,,咒术手镯	焦点镜	猛攻哑铃,16,94.12%,1
,,咒术手镯	弱点保险	锐利之爪,1,100.0%,1
42,水晶灯火灵,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,29,0.52%,41,71.93%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,ttvHitmaN,9,81.82%
,,MYSヤSolo,3,100.0%
,,dinny,3,50.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,过热		封印		逃脱按键,26,70.27%,19
,,过热		封印		速度强化,5,71.43%,5
,,喷射火焰	封印		逃脱按键,4,100.0%,2
,,过热		灵骚		逃脱按键,4,80.0%,4
,,喷射火焰	灵骚		速度强化,1,100.0%,1
,,喷射火焰	封印		速度强化,1,50.0%,1
,,过热		灵骚		速度强化,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,博识眼镜	穿透汤匙	讲究眼镜,13,61.9%,12
,,咒术熏香	穿透汤匙	讲究眼镜,19,73.08%,9
,,博识眼镜	咒术熏香	穿透汤匙,3,100.0%,3
,,穿透汤匙	讲究眼镜	贝壳之铃,2,66.67%,2
,,咒术熏香	能量增幅器	讲究眼镜,2,100.0%,1
,,博识眼镜	穿透汤匙	能量增幅器,1,100.0%,1
,,穿透汤匙	讲究眼镜	进击眼镜,1,100.0%,1
43,超梦X,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,27,0.51%,25,44.64%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,RNG・Lucasッ,4,57.14%
,,Lanzellx,4,57.14%
,,8donデス,2,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,预知未来	自我再生	万灵药,6,60.0%,4
,,预知未来	瞬间移动	逃脱按键,4,44.44%,6
,,预知未来	瞬间移动	万灵药,3,23.08%,8
,,预知未来	自我再生	速度强化,2,100.0%,1
,,精神击破	自我再生	逃脱按键,2,100.0%,1
,,精神击破	瞬间移动	逃脱按键,2,50.0%,1
,,预知未来	瞬间移动	速度强化,2,40.0%,1
,,预知未来	瞬间移动	攻击强化,1,100.0%,1
,,预知未来	自我再生	伤药	,1,100.0%,1
,,预知未来	自我再生	逃脱按键,1,33.33%,3
,,预知未来	瞬间移动	伤药	,1,33.33%,2
,,精神击破	瞬间移动	伤药	,0,0.0%,1
,,精神击破	自我再生	速度强化,0,0.0%,1
,,精神击破	瞬间移动	万灵药,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,力量头带	焦点镜	锐利之爪,4,66.67%,3
,,力量头带	连打围巾	锐利之爪,4,44.44%,3
,,气势头带	焦点镜	锐利之爪,4,50.0%,2
,,力量头带	咒术手镯	焦点镜,3,60.0%,2
,,力量头带	气势头带	焦点镜,2,40.0%,1
,,力量头带	气势头带	猛攻哑铃,1,100.0%,1
,,治愈王冠	焦点镜	连打围巾,1,100.0%,1
,,力量头带	弱点保险	锐利之爪,1,100.0%,1
,,治愈王冠	猛攻哑铃	连打围巾,1,100.0%,1
,,力量头带	猛攻哑铃	连打围巾,1,100.0%,1
,,力量头带	焦点镜	连打围巾,1,50.0%,1
,,力量头带	弱点保险	连打围巾,1,50.0%,1
,,弱点保险	气势头带	锐利之爪,1,50.0%,1
,,焦点镜	猛攻哑铃	连打围巾,0,0.0%,1
,,力量头带	学习装置	焦点镜,0,0.0%,1
,,力量头带	气势头带	连打围巾,0,0.0%,1
,,弱点保险	焦点镜	猛攻哑铃,0,0.0%,1
,,弱点保险	焦点镜	连打围巾,0,0.0%,1
,,弱点保险	猛攻哑铃	锐利之爪,0,0.0%,1
,,力量头带	弱点保险	焦点镜,0,0.0%,1
,,力量头带	弱点保险	气势头带,0,0.0%,1
44,甲贺忍蛙,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,28,0.51%,35,63.64%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,notOGmikeyツ,7,87.5%
,,LG・Overlord,4,57.14%
,,DUX・Aka47ッ,3,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,冲浪		烟幕		攻击强化,20,62.5%,16
,,飞水手里剑	影子分身	攻击强化,4,80.0%,4
,,飞水手里剑	影子分身	逃脱按键,3,75.0%,4
,,冲浪		烟幕		万灵药,3,60.0%,2
,,冲浪		烟幕		速度强化,2,100.0%,2
,,冲浪		烟幕		逃脱按键,2,50.0%,3
,,冲浪		影子分身	攻击强化,1,100.0%,1
,,冲浪		烟幕		伤药	,0,0.0%,1
,,飞水手里剑	烟幕		逃脱按键,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,力量头带	焦点镜	猛攻哑铃,9,69.23%,9
,,力量头带	猛攻哑铃	连打围巾,9,52.94%,4
,,力量头带	焦点镜	连打围巾,7,63.64%,4
,,力量头带	焦点镜	能量增幅器,2,100.0%,2
,,力量头带	猛攻哑铃	能量增幅器,2,100.0%,2
,,力量头带	猛攻哑铃	轻石,1,100.0%,1
,,力量头带	弱点保险	气势头带,1,100.0%,1
,,力量头带	气势头带	猛攻哑铃,1,100.0%,1
,,力量头带	连打围巾	锐利之爪,1,50.0%,1
,,猛攻哑铃	能量增幅器	轻石,1,50.0%,1
,,救援屏障	焦点镜	连打围巾,1,50.0%,1
,,焦点镜	猛攻哑铃	连打围巾,0,0.0%,1
45,烈箭鹰,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,17,0.5%,38,70.37%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,SaD·星黃包,17,80.95%
,,*ʚLõŚtɞ*,3,100.0%
,,おヵヶ,3,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,燕返		勇鸟猛攻	逃脱按键,20,71.43%,3
,,蓄能焰袭	飞翔		逃脱按键,15,83.33%,11
,,蓄能焰袭	飞翔		攻击强化,2,66.67%,2
,,燕返		勇鸟猛攻	攻击强化,1,50.0%,1
,,燕返		勇鸟猛攻	万灵药,0,0.0%,1
,,蓄能焰袭	飞翔		万灵药,0,0.0%,1
,,蓄能焰袭	飞翔		得分加速装置,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,猛攻哑铃	轻石	锐利之爪,7,87.5%,4
,,气势头带	猛攻哑铃	锐利之爪,6,54.55%,4
,,亿奥斯饼干	猛攻哑铃	锐利之爪,17,80.95%,1
,,咒术手镯	猛攻哑铃	锐利之爪,2,100.0%,1
,,猛攻哑铃	能量增幅器	锐利之爪,2,66.67%,1
,,猛攻哑铃	能量增幅器	轻石,1,100.0%,1
,,力量头带	猛攻哑铃	轻石,1,100.0%,1
,,得分护盾	救援屏障	焦点镜,1,100.0%,1
,,救援屏障	焦点镜	锐利之爪,1,33.33%,1
,,力量头带	猛攻哑铃	锐利之爪,0,0.0%,1
,,咒术手镯	猛攻哑铃	轻石,0,0.0%,1
46,闪焰王牌,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,31,0.46%,32,64.0%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,MrEvilH,6,75.0%
,,Vua-Tro-Choi,4,80.0%
,,LG・Overlord,2,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,火焰踢	蓄能焰袭	逃脱按键,12,75.0%,11
,,火焰踢	蓄能焰袭	速度强化,7,77.78%,2
,,火焰踢	蓄能焰袭	攻击强化,4,57.14%,4
,,火焰踢	佯攻		速度强化,2,100.0%,2
,,火焰球	蓄能焰袭	逃脱按键,2,50.0%,4
,,火焰踢	佯攻		攻击强化,2,40.0%,4
