,一共游戏场数,6381
,,热水		意念移物	速度强化,2,66.67%,3
,,冲浪		瞬间失忆	逃脱按键,2,50.0%,3
,,热水		意念移物	逃脱按键,1,100.0%,1
,,冲浪		意念移物	速度强化,1,100.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,讲究眼镜	救援屏障	气势头带,30,73.17%,4
,,讲究眼镜	进击眼镜	气势头带,18,81.82%,4
,,讲究眼镜	气势头带	博识眼镜,3,60.0%,3
,,进击眼镜	气势头带	博识眼镜,1,100.0%,1
,,突击背心	讲究眼镜	气势头带,1,100.0%,1
,,救援屏障	亿奥斯饼干	气势头带,1,100.0%,1
,,得分护盾	亿奥斯饼干	气势头带,1,100.0%,1
,,救援屏障	进击眼镜	气势头带,1,100.0%,1
,,讲究眼镜	救援屏障	学习装置,1,100.0%,1
,,突击背心	学习装置	气势头带,1,100.0%,1
,,讲究眼镜	气势头带	力量头带,1,100.0%,1
,,讲究眼镜	能量增幅器	气势头带,1,100.0%,1
,,讲究眼镜	气势头带	贝壳之铃,1,50.0%,1
,,讲究眼镜	学习装置	气势头带,1,50.0%,1
,,亿奥斯饼干	进击眼镜	气势头带,1,33.33%,1
,,讲究眼镜	亿奥斯饼干	气势头带,1,25.0%,1
,,救援屏障	学习装置	气势头带,0,0.0%,1
34,阿勃梭鲁,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,22,1.05%,42,62.69%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,HashOP,13,76.47%
,,S.N.O.W.D,5,71.43%
,,Suna_7,3,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,暗袭要害	精神利刃	万灵药,9,90.0%,1
,,追打		突袭		逃脱按键,9,60.0%,6
,,暗袭要害	精神利刃	逃脱按键,9,56.25%,7
,,暗袭要害	突袭		万灵药,5,62.5%,2
,,暗袭要害	突袭		逃脱按键,2,100.0%,2
,,暗袭要害	突袭		速度强化,2,100.0%,1
,,暗袭要害	精神利刃	伤药	,2,50.0%,1
,,追打		突袭		万灵药,1,100.0%,1
,,追打		突袭		得分加速装置,1,100.0%,1
,,暗袭要害	精神利刃	速度强化,1,100.0%,1
,,暗袭要害	精神利刃	向尾喵的尾巴,1,25.0%,3
,,追打		精神利刃	向尾喵的尾巴,0,0.0%,1
,,追打		突袭		伤药	,0,0.0%,1
,,追打		精神利刃	逃脱按键,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,猛攻哑铃	锐利之爪	焦点镜,17,65.38%,10
,,猛攻哑铃	气势头带	焦点镜,15,60.0%,4
,,气势头带	锐利之爪	焦点镜,2,50.0%,2
,,能量增幅器	气势头带	贝壳之铃,3,100.0%,1
,,气势头带	力量头带	焦点镜,2,50.0%,1
,,得分护盾	猛攻哑铃	锐利之爪,1,100.0%,1
,,能量增幅器	锐利之爪	焦点镜,1,100.0%,1
,,力量头带	锐利之爪	焦点镜,1,50.0%,1
,,能量增幅器	猛攻哑铃	焦点镜,0,0.0%,1
35,太阳伊布,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,17,0.96%,40,65.57%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,luke_lol_123,20,74.07%
,,99ムRenyiwei,7,77.78%
,,SEÏRYU,2,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,精神冲击	幻象光线	逃脱按键,22,57.89%,9
,,辅助力量	预知未来	速度强化,8,80.0%,2
,,精神冲击	预知未来	逃脱按键,4,80.0%,4
,,精神冲击	幻象光线	速度强化,3,100.0%,3
,,辅助力量	幻象光线	逃脱按键,1,100.0%,1
,,精神冲击	预知未来	速度强化,1,50.0%,2
,,辅助力量	预知未来	逃脱按键,1,50.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,讲究眼镜	气势头带	博识眼镜,11,57.89%,8
,,讲究眼镜	贝壳之铃	博识眼镜,21,72.41%,3
,,讲究眼镜	进击眼镜	博识眼镜,3,75.0%,2
,,讲究眼镜	救援屏障	博识眼镜,2,100.0%,1
,,讲究眼镜	能量增幅器	进击眼镜,2,40.0%,1
,,救援屏障	气势头带	博识眼镜,1,100.0%,1
,,讲究眼镜	进击眼镜	气势头带,0,0.0%,1
36,胡帕,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,17,0.92%,42,71.19%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,EXOA.anc1,10,66.67%
,,Toloman,8,88.89%
,,RNT・Swifty,5,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,潜灵奇袭	异次元洞	逃脱按键,12,75.0%,2
,,暗影球	戏法		速度强化,9,64.29%,4
,,潜灵奇袭	异次元洞	攻击强化,8,100.0%,3
,,潜灵奇袭	异次元洞	速度强化,5,55.56%,6
,,暗影球	戏法		攻击强化,4,57.14%,3
,,潜灵奇袭	戏法		速度强化,2,100.0%,2
,,潜灵奇袭	戏法		攻击强化,1,100.0%,1
,,暗影球	戏法		逃脱按键,1,50.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,学习装置	气势头带	力量头带,14,77.78%,6
,,救援屏障	学习装置	气势头带,10,62.5%,2
,,连打围巾	学习装置	力量头带,9,81.82%,2
,,连打围巾	气势头带	力量头带,4,50.0%,2
,,讲究眼镜	连打围巾	学习装置,2,100.0%,1
,,气势头带	力量头带	锐利之爪,1,100.0%,1
,,讲究眼镜	亿奥斯饼干	进击眼镜,1,100.0%,1
,,讲究眼镜	气势头带	力量头带,1,100.0%,1
,,救援屏障	学习装置	力量头带,0,0.0%,1
37,喷火龙,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,16,0.85%,40,74.07%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,SPL・Sky,13,92.86%
,,Red_Eye?,7,63.64%
,,HashOP,6,60.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,喷射火焰	大字爆炎	攻击强化,18,78.26%,7
,,喷射火焰	大字爆炎	万灵药,10,71.43%,4
,,火焰拳	闪焰冲锋	攻击强化,6,100.0%,1
,,火焰拳	大字爆炎	攻击强化,2,100.0%,2
,,喷射火焰	大字爆炎	得分加速装置,1,100.0%,1
,,喷射火焰	大字爆炎	速度强化,1,50.0%,2
,,喷射火焰	大字爆炎	逃脱按键,1,50.0%,2
,,火焰拳	闪焰冲锋	速度强化,1,33.33%,2
,,火焰拳	闪焰冲锋	逃脱按键,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,猛攻哑铃	力量头带	焦点镜,6,60.0%,6
,,气势头带	力量头带	焦点镜,8,66.67%,3
,,轻石		力量头带	焦点镜,13,92.86%,1
,,能量增幅器	力量头带	弱点保险,7,63.64%,1
,,力量头带	焦点镜	弱点保险,2,100.0%,1
,,能量增幅器	猛攻哑铃	焦点镜,2,100.0%,1
,,猛攻哑铃	气势头带	力量头带,1,100.0%,1
,,猛攻哑铃	轻石		气势头带,1,100.0%,1
,,猛攻哑铃	力量头带	锐利之爪,0,0.0%,1
38,皮卡丘,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,24,0.72%,32,69.57%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,DISapple,5,100.0%
,,Oblivion11TV,4,100.0%
,,Red_Eye?,3,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,打雷		十万伏特	逃脱按键,12,66.67%,8
,,电球		伏特攻击	逃脱按键,10,71.43%,10
,,打雷		十万伏特	速度强化,4,80.0%,4
,,电球		伏特攻击	速度强化,4,66.67%,4
,,电球		十万伏特	逃脱按键,1,100.0%,1
,,打雷		伏特攻击	逃脱按键,1,100.0%,1
,,打雷		伏特攻击	速度强化,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,讲究眼镜	能量增幅器	救援屏障,7,70.0%,3
,,能量增幅器	救援屏障	力量头带,2,66.67%,3
,,讲究眼镜	能量增幅器	贝壳之铃,4,80.0%,2
,,讲究眼镜	能量增幅器	博识眼镜,4,66.67%,2
,,讲究眼镜	救援屏障	博识眼镜,1,50.0%,2
,,讲究眼镜	能量增幅器	气势头带,0,0.0%,2
,,讲究眼镜	能量增幅器	力量头带,3,100.0%,1
,,能量增幅器	气势头带	力量头带,3,75.0%,1
,,能量增幅器	气势头带	博识眼镜,1,100.0%,1
,,讲究眼镜	救援屏障	力量头带,1,100.0%,1
,,连打围巾	能量增幅器	气势头带,1,100.0%,1
,,讲究眼镜	气势头带	博识眼镜,1,100.0%,1
,,讲究眼镜	贝壳之铃	博识眼镜,1,100.0%,1
,,能量增幅器	救援屏障	气势头带,1,100.0%,1
,,讲究眼镜	能量增幅器	进击眼镜,1,50.0%,1
,,救援屏障	气势头带	力量头带,1,33.33%,1
39,烈咬陆鲨,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,22,0.67%,25,58.14%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,ttvYikez,7,87.5%
,,HashOP,3,75.0%
,,ZapWarudo,3,75.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,龙之俯冲	龙爪		逃脱按键,22,57.89%,17
,,龙之俯冲	龙爪		攻击强化,2,100.0%,2
,,挖洞		地震		逃脱按键,1,100.0%,1
,,挖洞		地震		速度强化,0,0.0%,1
,,龙之俯冲	地震		逃脱按键,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,连打围巾	气势头带	力量头带,11,73.33%,7
,,连打围巾	力量头带	焦点镜,10,71.43%,4
,,气势头带	力量头带	焦点镜,3,100.0%,3
,,连打围巾	气势头带	焦点镜,1,20.0%,3
,,气势头带	力量头带	锐利之爪,0,0.0%,2
,,连打围巾	治愈王冠	力量头带,0,0.0%,1
,,连打围巾	亿奥斯饼干	力量头带,0,0.0%,1
,,连打围巾	力量头带	锐利之爪,0,0.0%,1
40,捷拉奥拉,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,22,0.66%,30,71.43%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,S4L-,6,85.71%
,,ttvYikez,5,71.43%
,,水果乐园菜包,3,60.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,伏特替换	放电		攻击强化,9,81.82%,5
,,伏特替换	放电		万灵药,7,77.78%,3
,,电光		疯狂伏特	攻击强化,4,66.67%,4
,,电光		疯狂伏特	伤药	,3,60.0%,1
,,伏特替换	放电		速度强化,2,100.0%,1
,,电光		疯狂伏特	逃脱按键,2,66.67%,3
,,电光		疯狂伏特	万灵药,1,100.0%,1
,,电光		疯狂伏特	速度强化,1,100.0%,1
,,电光		放电		攻击强化,1,33.33%,2
,,电光		放电		万灵药,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,猛攻哑铃	气势头带	锐利之爪,3,60.0%,4
,,连打围巾	猛攻哑铃	力量头带,2,66.67%,2
,,气势头带	力量头带	弱点保险,6,85.71%,1
,,连打围巾	力量头带	弱点保险,5,71.43%,1
,,亿奥斯饼干	猛攻哑铃	锐利之爪,3,60.0%,1
,,气势头带	锐利之爪	弱点保险,1,100.0%,1
,,连打围巾	能量增幅器	气势头带,1,100.0%,1
,,猛攻哑铃	力量头带	弱点保险,1,100.0%,1
,,连打围巾	救援屏障	气势头带,1,100.0%,1
,,猛攻哑铃	锐利之爪	弱点保险,1,100.0%,1
,,连打围巾	气势头带	焦点镜,1,100.0%,1
,,救援屏障	气势头带	锐利之爪,1,100.0%,1
,,气势头带	锐利之爪	焦点镜,1,100.0%,1
,,救援屏障	气势头带	力量头带,1,100.0%,1
,,猛攻哑铃	轻石		锐利之爪,1,100.0%,1
,,能量增幅器	救援屏障	气势头带,1,33.33%,1
,,救援屏障	锐利之爪	弱点保险,0,0.0%,1
,,能量增幅器	锐利之爪	弱点保险,0,0.0%,1
41,胖可丁,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,20,0.64%,27,65.85%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,KC.kosota,10,66.67%
,,Toloman,3,75.0%
,,ZapWarudo,2,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,连环巴掌	滚动		逃脱按键,10,66.67%,1
,,魔法闪耀	唱歌		速度强化,6,85.71%,4
,,魔法闪耀	唱歌		逃脱按键,3,60.0%,4
,,魔法闪耀	滚动		逃脱按键,2,100.0%,2
,,连环巴掌	唱歌		逃脱按键,2,66.67%,3
,,连环巴掌	唱歌		速度强化,2,66.67%,3
,,魔法闪耀	唱歌		迟缓烟雾,2,50.0%,3
,,魔法闪耀	滚动		速度强化,0,0.0%,1
,,魔法闪耀	唱歌		伤药	,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,救援屏障	得分护盾	气势头带,4,66.67%,5
,,救援屏障	学习装置	气势头带,15,71.43%,4
,,救援屏障	亿奥斯饼干	气势头带,1,50.0%,2
,,连打围巾	气势头带	力量头带,2,100.0%,1
,,连打围巾	救援屏障	气势头带,2,66.67%,1
,,讲究眼镜	救援屏障	气势头带,1,100.0%,1
,,连打围巾	学习装置	力量头带,1,100.0%,1
,,突击背心	救援屏障	气势头带,1,100.0%,1
,,亿奥斯饼干	学习装置	气势头带,0,0.0%,1
,,救援屏障	气势头带	力量头带,0,0.0%,1
,,突击背心	学习装置	气势头带,0,0.0%,1
,,能量增幅器	救援屏障	气势头带,0,0.0%,1
41,快龙,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,18,0.64%,24,58.54%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,kyriaos,5,100.0%
,,99ムSensei,4,66.67%
,,AqilXYZ,3,75.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,龙之舞	破坏光线	攻击强化,13,68.42%,6
,,龙之舞	破坏光线	万灵药,8,44.44%,8
,,龙之舞	逆鳞		逃脱按键,1,100.0%,1
,,龙之舞	破坏光线	得分加速装置,1,100.0%,1
,,龙之舞	破坏光线	逃脱按键,1,100.0%,1
,,龙之舞	破坏光线	速度强化,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,连打围巾	气势头带	力量头带,7,46.67%,5
,,连打围巾	力量头带	锐利之爪,5,50.0%,4
,,气势头带	力量头带	锐利之爪,2,50.0%,4
,,气势头带	力量头带	焦点镜,8,80.0%,3
,,得分护盾	气势头带	力量头带,1,100.0%,1
,,力量头带	锐利之爪	焦点镜,1,100.0%,1
43,爆肌蚊,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,14,0.58%,24,64.86%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,Oblivion11TV,7,63.64%
,,Edgy・Frank,4,80.0%
,,Gasheta04,3,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,击落		蛮力		攻击强化,6,100.0%,1
,,击落		吸血		逃脱按键,6,85.71%,3
,,猛扑		蛮力		速度强化,4,100.0%,3
,,击落		蛮力		逃脱按键,3,75.0%,3
,,猛扑		吸血		逃脱按键,1,100.0%,1
,,猛扑		吸血		万灵药,1,100.0%,1
,,击落		吸血		速度强化,1,33.33%,2
,,击落		蛮力		万灵药,1,33.33%,2
,,猛扑		吸血		攻击强化,1,20.0%,1
,,击落		吸血		伤药	,0,0.0%,1
,,击落		蛮力		速度强化,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,猛攻哑铃	气势头带	弱点保险,4,44.44%,4
,,猛攻哑铃	气势头带	力量头带,3,100.0%,2
,,猛攻哑铃	力量头带	弱点保险,7,63.64%,1
,,连打围巾	猛攻哑铃	力量头带,4,80.0%,1
,,连打围巾	气势头带	锐利之爪,2,100.0%,1
,,猛攻哑铃	轻石		力量头带,1,100.0%,1
,,连打围巾	亿奥斯饼干	猛攻哑铃,1,100.0%,1
,,猛攻哑铃	力量头带	锐利之爪,1,100.0%,1
,,气势头带	力量头带	弱点保险,1,33.33%,1
,,亿奥斯饼干	气势头带	弱点保险,0,0.0%,1
44,朽木妖,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,10,0.33%,12,57.14%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,GO・Kain,4,66.67%
,,EXOA.anc1,3,50.0%
,,AqilXYZ,2,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,咒术		木角		伤药	,10,55.56%,7
,,咒术		木角		逃脱按键,1,100.0%,1
,,木槌		木角		伤药	,1,100.0%,1
,,咒术		木角		速度强化,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,亿奥斯饼干	猛攻哑铃	气势头带,5,55.56%,4
,,救援屏障	气势头带	弱点保险,4,50.0%,3
,,救援屏障	气势头带	力量头带,2,100.0%,1
,,猛攻哑铃	气势头带	弱点保险,1,100.0%,1
,,气势头带	力量头带	弱点保险,0,0.0%,1
45,岩殿居蟹,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,10,0.31%,10,50.0%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,Edgy・Frank,2,66.67%
,,KS_Yupono,2,25.0%
,,SEÏRYU,1,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,破壳		十字剪	伤药	,2,33.33%,1
,,岩石封锁	隐形岩	攻击强化,1,100.0%,1
,,破壳		隐形岩	向尾喵的尾巴,1,100.0%,1
,,破壳		十字剪	攻击强化,1,100.0%,1
,,岩石封锁	十字剪	伤药	,1,100.0%,1
,,破壳		十字剪	得分加速装置,1,50.0%,1
,,岩石封锁	隐形岩	速度强化,1,50.0%,1
,,破壳		十字剪	速度强化,1,50.0%,2
,,破壳		十字剪	逃脱按键,1,50.0%,2
,,破壳		隐形岩	得分加速装置,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,猛攻哑铃	气势头带	弱点保险,2,22.22%,2
,,猛攻哑铃	锐利之爪	焦点镜,1,50.0%,2
,,亿奥斯饼干	猛攻哑铃	气势头带,2,66.67%,1
,,亿奥斯饼干	猛攻哑铃	锐利之爪,1,100.0%,1
,,得分护盾	亿奥斯饼干	气势头带,1,100.0%,1
,,气势头带	锐利之爪	焦点镜,1,100.0%,1
,,治愈王冠	救援屏障	学习装置,1,100.0%,1
,,猛攻哑铃	气势头带	焦点镜,1,50.0%,1
46,皮可西,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,7,0.24%,6,40.0%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,ghostpopRuby,2,50.0%
,,T2_Hobachi,2,50.0%
,,slashcan,1,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,吸取之吻	看我嘛	攻击强化,2,50.0%,1
,,吸取之吻	看我嘛	逃脱按键,2,40.0%,2
,,月光		看我嘛	伤药	,1,100.0%,1
,,吸取之吻	看我嘛	伤药	,1,50.0%,1
,,月光		重力		伤药	,0,0.0%,2
,,月光		重力		速度强化,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,进击眼镜	气势头带	博识眼镜,2,40.0%,2
,,讲究眼镜	能量增幅器	进击眼镜,2,50.0%,1
,,讲究眼镜	救援屏障	学习装置,1,100.0%,1
,,亿奥斯饼干	进击眼镜	气势头带,1,33.33%,1
,,救援屏障	学习装置	气势头带,0,0.0%,1
,,能量增幅器	学习装置	气势头带,0,0.0%,1
