,一共游戏场数,6158
,,讲究眼镜	贝壳之铃	进击眼镜,1,100.0%,1
,,能量增幅器	讲究眼镜	进击眼镜,1,100.0%,1
36,多龙巴鲁托,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,8,0.62%,35,92.11%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,EpicGoKu77,26,89.66%
,,CRI・Iguin,2,100.0%
,,Iconic?,2,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,龙息		龙之舞	攻击强化,27,90.0%,2
,,龙息		龙之舞	万灵药,5,100.0%,4
,,暗影球	潜灵奇袭	攻击强化,2,100.0%,1
,,龙息		龙之舞	逃脱按键,1,100.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,力量头带	焦点镜	连打围巾,34,91.89%,7
,,力量头带	焦点镜	猛攻哑铃,1,100.0%,1
37,胖可丁,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,8,0.58%,31,86.11%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,TeamINDAmrut,21,84.0%
,,GR・Noxy,4,100.0%
,,2WeaK,2,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,魔法闪耀	唱歌		逃脱按键,24,82.76%,3
,,连环巴掌	唱歌		逃脱按键,2,100.0%,1
,,连环巴掌	唱歌		速度强化,1,100.0%,1
,,连环巴掌	滚动		逃脱按键,1,100.0%,1
,,连环巴掌	滚动		速度强化,1,100.0%,1
,,魔法闪耀	唱歌		速度强化,1,100.0%,1
,,魔法闪耀	滚动		逃脱按键,1,100.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,学习装置	救援屏障	气势头带,29,87.88%,5
,,救援屏障	气势头带	突击背心,1,100.0%,1
,,救援屏障	气势头带	能量增幅器,1,100.0%,1
,,得分护盾	救援屏障	气势头带,0,0.0%,1
37,白蓬蓬,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,15,0.58%,31,86.11%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,VIctorシ,8,80.0%
,,Gøhan04?,5,100.0%
,,LoseInStyle,4,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,花粉团	棉花防守	速度强化,10,100.0%,5
,,花粉团	棉花防守	逃脱按键,9,81.82%,2
,,花粉团	棉花防守	攻击强化,5,83.33%,5
,,青草搅拌器	棉花防守	逃脱按键,3,100.0%,1
,,花粉团	棉孢子	攻击强化,3,75.0%,3
,,青草搅拌器	棉花防守	攻击强化,1,50.0%,2
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,力量头带	学习装置	救援屏障,2,66.67%,3
,,学习装置	援助头巾	救援屏障,7,100.0%,2
,,力量头带	学习装置	连打围巾,5,100.0%,2
,,学习装置	救援屏障	气势头带,8,80.0%,1
,,学习装置	救援屏障	连打围巾,3,100.0%,1
,,学习装置	救援屏障	进击眼镜,1,100.0%,1
,,力量头带	学习装置	气势头带,1,100.0%,1
,,力量头带	博识眼镜	连打围巾,1,100.0%,1
,,学习装置	援助头巾	连打围巾,1,100.0%,1
,,援助头巾	气势头带	连打围巾,1,50.0%,1
,,力量头带	博识眼镜	讲究眼镜,1,50.0%,1
39,爆肌蚊,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,14,0.55%,29,85.29%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,TRU・Jandeco,9,100.0%
,,VIctorシ,6,85.71%
,,luke_lol_123,3,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,击落		蛮力		逃脱按键,13,72.22%,7
,,击落		蛮力		速度强化,12,100.0%,4
,,猛扑		蛮力		速度强化,1,100.0%,1
,,猛扑		汲取		攻击强化,1,100.0%,1
,,击落		蛮力		攻击强化,1,100.0%,1
,,击落		汲取		逃脱按键,1,100.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,力量头带	气势头带	猛攻哑铃,12,80.0%,7
,,弱点保险	气势头带	猛攻哑铃,10,90.91%,3
,,力量头带	猛攻哑铃	轻石,3,100.0%,1
,,亿奥斯饼干	弱点保险	猛攻哑铃,2,100.0%,1
,,弱点保险	猛攻哑铃	锐利之爪,1,100.0%,1
,,力量头带	气势头带	连打围巾,1,50.0%,1
40,烈箭鹰,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,16,0.5%,23,74.19%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,TR・Genius,5,83.33%
,,OGmikeyツ,3,100.0%
,,7Seas丨AmanY,3,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,蓄能焰袭	飞翔		逃脱按键,12,92.31%,6
,,燕返		勇鸟猛攻	逃脱按键,7,70.0%,7
,,燕返		勇鸟猛攻	万灵药,2,50.0%,3
,,燕返		飞翔		逃脱按键,1,100.0%,1
,,蓄能焰袭	飞翔		攻击强化,1,50.0%,2
,,燕返		勇鸟猛攻	得分加速装置,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,气势头带	猛攻哑铃	锐利之爪,14,77.78%,9
,,猛攻哑铃	轻石	锐利之爪,3,60.0%,4
,,力量头带	猛攻哑铃	锐利之爪,5,71.43%,2
,,焦点镜	猛攻哑铃	锐利之爪,1,100.0%,1
41,皮卡丘,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,15,0.45%,25,89.29%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,StWヤLõŠt,6,100.0%
,,00・WulfSlim,4,100.0%
,,RoseTheHat,3,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,打雷		十万伏特	速度强化,11,91.67%,5
,,电球		伏特攻击	逃脱按键,8,100.0%,5
,,打雷		十万伏特	逃脱按键,4,100.0%,4
,,电球		伏特攻击	速度强化,2,100.0%,1
,,电球		十万伏特	速度强化,0,0.0%,1
,,打雷		伏特攻击	速度强化,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,博识眼镜	能量增幅器	讲究眼镜,5,100.0%,3
,,救援屏障	能量增幅器	讲究眼镜,4,100.0%,3
,,学习装置	能量增幅器	讲究眼镜,1,33.33%,3
,,博识眼镜	穿透汤匙	讲究眼镜,2,66.67%,2
,,穿透汤匙	能量增幅器	讲究眼镜,6,100.0%,1
,,博识眼镜	气势头带	穿透汤匙,4,100.0%,1
,,力量头带	能量增幅器	讲究眼镜,2,100.0%,1
,,能量增幅器	讲究眼镜	贝壳之铃,1,100.0%,1
42,快龙,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,17,0.41%,20,80.0%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,TV・ManoTv,4,100.0%
,,GR・ScepTer,4,80.0%
,,TR・Genius,1,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,龙之舞	破坏光线	万灵药,8,100.0%,5
,,龙之舞	逆鳞		速度强化,5,83.33%,2
,,神速		逆鳞		万灵药,3,100.0%,3
,,龙之舞	破坏光线	攻击强化,2,50.0%,4
,,龙之舞	逆鳞		万灵药,1,50.0%,2
,,龙之舞	逆鳞		攻击强化,1,50.0%,2
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,力量头带	焦点镜	连打围巾,9,75.0%,7
,,力量头带	气势头带	连打围巾,2,100.0%,2
,,力量头带	猛攻哑铃	连打围巾,2,100.0%,2
,,力量头带	气势头带	焦点镜,1,50.0%,2
,,力量头带	连打围巾	锐利之爪,4,100.0%,1
,,力量头带	弱点保险	连打围巾,1,100.0%,1
,,力量头带	气势头带	猛攻哑铃,1,100.0%,1
,,力量头带	气势头带	锐利之爪,0,0.0%,1
43,喷火龙,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,7,0.36%,21,95.45%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,yogi264,13,92.86%
,,IMP_PIRATE,3,100.0%
,,EpicGoKu77,1,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,喷射火焰	大字爆炎	攻击强化,14,93.33%,2
,,喷射火焰	大字爆炎	速度强化,4,100.0%,2
,,喷射火焰	大字爆炎	万灵药,3,100.0%,3
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,力量头带	焦点镜	猛攻哑铃,17,94.44%,3
,,气势头带	连打围巾	锐利之爪,1,100.0%,1
,,力量头带	气势头带	焦点镜,1,100.0%,1
,,气势头带	焦点镜	连打围巾,1,100.0%,1
,,力量头带	气势头带	猛攻哑铃,1,100.0%,1
44,烈咬陆鲨,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,11,0.34%,18,85.71%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,ソロ辞めたい,5,100.0%
,,HashOP,4,100.0%
,,NoJungleGAP,2,50.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,龙之俯冲	龙爪		逃脱按键,18,85.71%,11
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,力量头带	气势头带	连打围巾,12,80.0%,5
,,力量头带	气势头带	焦点镜,4,100.0%,4
,,气势头带	焦点镜	连打围巾,1,100.0%,1
,,弱点保险	气势头带	连打围巾,1,100.0%,1
45,藏饱栗鼠,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,15,0.31%,14,73.68%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,OGmikeyツ,2,100.0%
,,GR・Noxy,2,100.0%
,,TRU・Jandeco,1,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,打嗝		渴望		伤药	,5,83.33%,5
,,打嗝		渴望		向尾喵的尾巴,4,80.0%,4
,,种子机关枪	大快朵颐	伤药	,3,50.0%,5
,,打嗝		渴望		速度强化,1,100.0%,1
,,种子机关枪	大快朵颐	逃脱按键,1,100.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,亿奥斯饼干	气势头带	猛攻哑铃,4,66.67%,5
,,气势头带	猛攻哑铃	能量增幅器,4,100.0%,4
,,亿奥斯饼干	猛攻哑铃	能量增幅器,3,75.0%,3
,,救援屏障	气势头带	猛攻哑铃,2,100.0%,1
,,气势头带	猛攻哑铃	轻石,1,50.0%,1
,,学习装置	救援屏障	气势头带,0,0.0%,1
46,阿罗拉九尾,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,4,0.29%,17,94.44%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,00・WulfSlim,11,100.0%
,,UExVEGETA,3,75.0%
,,RoseTheHat,2,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,魔法闪耀	极光幕	逃脱按键,11,100.0%,1
,,魔法闪耀	极光幕	攻击强化,3,75.0%,1
,,雪崩		暴风雪	速度强化,2,100.0%,1
,,魔法闪耀	极光幕	速度强化,1,100.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,力量头带	气势头带	连打围巾,12,100.0%,2
,,力量头带	焦点镜	连打围巾,3,75.0%,1
,,博识眼镜	穿透汤匙	讲究眼镜,2,100.0%,1
47,捷拉奥拉,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,8,0.24%,15,100.0%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,бК・NotChoco,4,100.0%
,,1st_ruru,4,100.0%
,,S8ul・Legend,2,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,伏特替换	放电		攻击强化,5,100.0%,4
,,电光		疯狂伏特	攻击强化,4,100.0%,2
,,伏特替换	放电		万灵药,4,100.0%,1
,,伏特替换	放电		逃脱按键,1,100.0%,1
,,电光		疯狂伏特	万灵药,1,100.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,弱点保险	猛攻哑铃	能量增幅器,4,100.0%,1
,,弱点保险	猛攻哑铃	锐利之爪,4,100.0%,1
,,力量头带	气势头带	猛攻哑铃,2,100.0%,1
,,力量头带	气势头带	能量增幅器,1,100.0%,1
,,力量头带	气势头带	锐利之爪,1,100.0%,1
,,弱点保险	救援屏障	锐利之爪,1,100.0%,1
,,力量头带	弱点保险	连打围巾,1,100.0%,1
,,弱点保险	气势头带	猛攻哑铃,1,100.0%,1
48,岩殿居蟹,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,4,0.08%,5,100.0%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,ソロ辞めたい,2,100.0%
,,IMP_PIRATE,1,100.0%
,,竜値ですます,1,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,岩石封锁	十字剪	逃脱按键,2,100.0%,1
,,破壳		十字剪	攻击强化,1,100.0%,1
,,岩石封锁	十字剪	向尾喵的尾巴,1,100.0%,1
,,岩石封锁	十字剪	攻击强化,1,100.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,气势头带	焦点镜	猛攻哑铃,2,100.0%,1
,,焦点镜	猛攻哑铃	锐利之爪,1,100.0%,1
,,气势头带	猛攻哑铃	能量增幅器,1,100.0%,1
,,弱点保险	气势头带	轻石,1,100.0%,1
49,铝钢龙,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,2,0.03%,2,100.0%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,TR・Genius,1,100.0%
,,CHARIZARD_!,1,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,龙之波动	龙尾		逃脱按键,1,100.0%,1
,,龙之波动	龙尾		万灵药,1,100.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,力量头带	焦点镜	连打围巾,2,100.0%,2
