,一共游戏场数,4038
,,弱点保险	猛攻哑铃	锐利之爪,6,66.67%,5
,,力量头带	猛攻哑铃	锐利之爪,5,100.0%,3
,,增速护腕	猛攻哑铃	能量增幅器,3,50.0%,1
,,力量头带	弱点保险	猛攻哑铃,2,100.0%,1
,,增速护腕	弱点保险	锐利之爪,1,100.0%,1
,,增速护腕	猛攻哑铃	轻石,1,100.0%,1
37,太阳伊布,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,18,1.16%,33,70.21%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,Sunzage,11,64.71%
,,Hades地獄,4,80.0%
,,ryoutamusic,3,75.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,精神冲击	幻象光线	逃脱按键,23,71.88%,13
,,辅助力量	幻象光线	逃脱按键,9,64.29%,8
,,精神冲击	预知未来	逃脱按键,1,100.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,博识眼镜	穿透汤匙	驱动镜,6,66.67%,3
,,博识眼镜	穿透汤匙	讲究眼镜,4,66.67%,3
,,博识眼镜	讲究眼镜	驱动镜,3,75.0%,2
,,穿透汤匙	讲究眼镜	驱动镜,2,100.0%,2
,,博识眼镜	咒术熏香	穿透汤匙,2,66.67%,2
,,学习装置	讲究眼镜	驱动镜,1,50.0%,2
,,咒术熏香	讲究眼镜	驱动镜,11,64.71%,1
,,咒术熏香	穿透汤匙	驱动镜,2,100.0%,1
,,咒术熏香	学习装置	驱动镜,1,100.0%,1
,,博识眼镜	学习装置	讲究眼镜,1,100.0%,1
38,水箭龟,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,20,0.99%,26,65.0%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,Mame(無職),7,77.78%
,,魔法の絨毯*,4,80.0%
,,れんた無双,2,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,水炮		冲浪		逃脱按键,24,63.16%,18
,,喷水		高速旋转	逃脱按键,2,100.0%,2
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,力量头带	学习装置	气势头带,7,77.78%,4
,,学习装置	救援屏障	气势头带,4,66.67%,4
,,气势头带	进击眼镜	驱动镜,2,100.0%,2
,,力量头带	气势头带	驱动镜,7,77.78%,1
,,咒术熏香	气势头带	穿透汤匙,2,66.67%,1
,,共鸣护盾	学习装置	气势头带,1,100.0%,1
,,学习装置	气势头带	驱动镜,1,100.0%,1
,,气势头带	穿透汤匙	驱动镜,1,50.0%,1
,,救援屏障	气势头带	讲究眼镜,1,50.0%,1
,,博识眼镜	气势头带	驱动镜,0,0.0%,1
,,咒术熏香	穿透汤匙	进击眼镜,0,0.0%,1
,,咒术熏香	学习装置	气势头带,0,0.0%,1
,,救援屏障	气势头带	进击眼镜,0,0.0%,1
38,呆壳兽,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,15,0.99%,29,72.5%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,FL_Serata,5,83.33%
,,^Akshu^,5,71.43%
,,ryoutamusic,5,50.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,冲浪		意念移物	逃脱按键,9,75.0%,6
,,冲浪		意念移物	速度强化,4,66.67%,1
,,冲浪		意念移物	伤药	,4,57.14%,2
,,热水		瞬间失忆	逃脱按键,2,100.0%,2
,,冲浪		瞬间失忆	伤药	,2,100.0%,2
,,热水		意念移物	逃脱按键,2,66.67%,3
,,冲浪		瞬间失忆	逃脱按键,2,66.67%,2
,,热水		意念移物	速度强化,1,100.0%,1
,,冲浪		瞬间失忆	万灵药,1,100.0%,1
,,热水		瞬间失忆	伤药	,1,100.0%,1
,,热水		意念移物	伤药	,1,50.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,咒术熏香	学习装置	气势头带,13,86.67%,7
,,共鸣护盾	学习装置	气势头带,11,57.89%,3
,,学习装置	救援屏障	气势头带,2,100.0%,1
,,咒术熏香	讲究眼镜	驱动镜,1,100.0%,1
,,学习装置	气势头带	进击眼镜,1,100.0%,1
,,吃剩的东西	学习装置	气势头带,1,100.0%,1
,,学习装置	气势头带	驱动镜,0,0.0%,1
40,快龙,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,9,0.97%,26,66.67%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,Piàchu,12,57.14%
,,BRU・SCGSGC,5,100.0%
,,RB_GGKota,3,75.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,龙之舞	破坏光线	逃脱按键,15,60.0%,2
,,龙之舞	破坏光线	万灵药,10,76.92%,7
,,龙之舞	逆鳞		万灵药,1,100.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,力量头带	焦点镜	锐利之爪,5,71.43%,3
,,力量头带	增速护腕	焦点镜,3,75.0%,2
,,力量头带	气势头带	焦点镜,1,50.0%,2
,,增速护腕	焦点镜	锐利之爪,12,57.14%,1
,,力量头带	增速护腕	锐利之爪,5,100.0%,1
41,象牙猪,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,18,0.94%,26,68.42%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,FL_Serata,3,100.0%
,,TTVJeyJey,3,75.0%
,,アルも飲む?,3,60.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,冰冻牙	地震		逃脱按键,25,67.57%,18
,,冰冻牙	十万马力	逃脱按键,1,100.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,学习装置	救援屏障	气势头带,13,72.22%,7
,,共鸣护盾	学习装置	气势头带,6,60.0%,4
,,学习装置	气势头带	轻石,4,100.0%,2
,,气势头带	猛攻哑铃	锐利之爪,0,0.0%,2
,,亿奥斯饼干	学习装置	气势头带,2,100.0%,1
,,增速护腕	学习装置	气势头带,1,100.0%,1
,,共鸣护盾	学习装置	救援屏障,0,0.0%,1
42,凤王,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,18,0.89%,23,63.89%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,Resuㅤ,7,87.5%
,,FL_Serata,4,100.0%
,,Wolf運ぶ,3,75.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,火焰旋涡	喷射火焰	速度强化,12,60.0%,13
,,火焰旋涡	喷射火焰	万灵药,4,80.0%,2
,,飞翔		喷射火焰	速度强化,3,75.0%,2
,,飞翔		神鸟猛击	速度强化,1,100.0%,1
,,火焰旋涡	神鸟猛击	速度强化,1,50.0%,2
,,火焰旋涡	神鸟猛击	伤药	,1,50.0%,2
,,飞翔		喷射火焰	万灵药,1,50.0%,2
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,咒术手镯	气势头带	猛攻哑铃,8,57.14%,4
,,咒术手镯	学习装置	气势头带,4,66.67%,3
,,学习装置	气势头带	轻石,3,60.0%,2
,,共鸣护盾	学习装置	气势头带,2,66.67%,2
,,弱点保险	气势头带	猛攻哑铃,2,100.0%,1
,,共鸣护盾	咒术手镯	学习装置,1,100.0%,1
,,咒术手镯	增速护腕	气势头带,1,100.0%,1
,,学习装置	弱点保险	气势头带,1,100.0%,1
,,咒术手镯	增速护腕	猛攻哑铃,1,100.0%,1
,,亿奥斯饼干	气势头带	猛攻哑铃,0,0.0%,1
,,学习装置	气势头带	猛攻哑铃,0,0.0%,1
43,花疗环环,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,19,0.84%,22,64.71%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,RL・Dispenza,3,100.0%
,,KʅLLUA.,3,75.0%
,,Nottyza,3,60.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,花疗		打草结	迟缓烟雾,15,78.95%,10
,,花疗		魔法叶	迟缓烟雾,3,37.5%,7
,,天使之吻	魔法叶	迟缓烟雾,2,100.0%,2
,,天使之吻	魔法叶	攻击强化,1,100.0%,1
,,天使之吻	打草结	迟缓烟雾,1,25.0%,4
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,学习装置	援助头巾	救援屏障,6,54.55%,7
,,学习装置	救援屏障	驱动镜,7,77.78%,5
,,学习装置	进击眼镜	驱动镜,6,75.0%,3
,,博识眼镜	学习装置	救援屏障,1,33.33%,2
,,共鸣护盾	学习装置	救援屏障,1,100.0%,1
,,共鸣护盾	学习装置	援助头巾,1,50.0%,1
44,密勒顿,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,17,0.79%,20,62.5%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,騎拉帝納餅餅,4,50.0%
,,Sunzage,3,100.0%
,,LG・SIMIN,2,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,闪电猛冲	抛物面充电	万灵药,9,64.29%,6
,,充电光束	打雷		逃脱按键,9,56.25%,11
,,闪电猛冲	抛物面充电	伤药	,1,100.0%,1
,,闪电猛冲	抛物面充电	逃脱按键,1,100.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,穿透汤匙	进击眼镜	驱动镜,6,54.55%,4
,,博识眼镜	穿透汤匙	驱动镜,3,75.0%,3
,,博识眼镜	进击眼镜	驱动镜,2,100.0%,2
,,咒术熏香	学习装置	驱动镜,0,0.0%,2
,,咒术熏香	讲究眼镜	驱动镜,3,100.0%,1
,,学习装置	穿透汤匙	驱动镜,2,66.67%,1
,,博识眼镜	穿透汤匙	讲究眼镜,2,66.67%,1
,,博识眼镜	咒术熏香	驱动镜,1,100.0%,1
,,博识眼镜	讲究眼镜	驱动镜,1,50.0%,1
,,博识眼镜	咒术熏香	穿透汤匙,0,0.0%,1
44,妙蛙花,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,10,0.79%,23,71.88%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,ENOCSeVra¿,13,72.22%
,,BRU・SCGSGC,3,75.0%
,,一Lily愛,2,66.67%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,终极吸取	花瓣舞	万灵药,19,73.08%,5
,,污泥炸弹	日光束	逃脱按键,3,75.0%,4
,,污泥炸弹	日光束	速度强化,1,100.0%,1
,,终极吸取	日光束	逃脱按键,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,穿透汤匙	讲究眼镜	驱动镜,1,50.0%,2
,,气势头带	贝壳之铃	驱动镜,13,72.22%,1
,,气势头带	穿透汤匙	驱动镜,3,75.0%,1
,,气势头带	能量增幅器	驱动镜,2,66.67%,1
,,博识眼镜	咒术熏香	驱动镜,1,100.0%,1
,,气势头带	连打围巾	驱动镜,1,100.0%,1
,,博识眼镜	能量增幅器	讲究眼镜,1,100.0%,1
,,力量头带	气势头带	能量增幅器,1,100.0%,1
,,穿透汤匙	能量增幅器	讲究眼镜,0,0.0%,1
46,列阵兵,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,19,0.77%,21,67.74%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,Suiteki,4,100.0%
,,ann9_ikiga1,2,100.0%
,,IGZ_Tomy,2,40.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,铁头		围攻		逃脱按键,14,77.78%,11
,,铁头		围攻		速度强化,5,55.56%,5
,,超级角击	背水一战	速度强化,1,100.0%,1
,,铁头		背水一战	逃脱按键,1,100.0%,1
,,铁头		围攻		伤药	,0,0.0%,1
,,铁头		围攻		万灵药,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,增速护腕	猛攻哑铃	锐利之爪,9,52.94%,6
,,弱点保险	猛攻哑铃	锐利之爪,6,85.71%,6
,,增速护腕	弱点保险	猛攻哑铃,5,100.0%,5
,,亿奥斯饼干	弱点保险	猛攻哑铃,1,100.0%,1
,,增速护腕	气势头带	猛攻哑铃,0,0.0%,1
47,阿罗拉九尾,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,11,0.74%,23,76.67%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,Hades地獄,14,87.5%
,,IGZ_ORE,2,100.0%
,,Player66734,2,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,雪崩		暴风雪	逃脱按键,21,80.77%,9
,,魔法闪耀	暴风雪	伤药	,1,100.0%,1
,,雪崩		极光幕	逃脱按键,1,100.0%,1
,,魔法闪耀	极光幕	逃脱按键,0,0.0%,2
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,咒术熏香	讲究眼镜	驱动镜,2,66.67%,2
,,穿透汤匙	讲究眼镜	驱动镜,1,33.33%,2
,,博识眼镜	穿透汤匙	能量增幅器,14,87.5%,1
,,咒术熏香	气势头带	穿透汤匙,2,100.0%,1
,,咒术熏香	学习装置	气势头带,1,100.0%,1
,,咒术熏香	学习装置	驱动镜,1,100.0%,1
,,能量增幅器	贝壳之铃	驱动镜,1,100.0%,1
,,救援屏障	气势头带	穿透汤匙,1,50.0%,1
,,咒术熏香	穿透汤匙	讲究眼镜,0,0.0%,1
48,皮可西,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,12,0.72%,22,75.86%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,Nottyza,11,78.57%
,,Clxsh,2,100.0%
,,Resuㅤ,2,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,月光		看我嘛	速度强化,16,76.19%,7
,,月光		重力		速度强化,4,80.0%,3
,,吸取之吻	看我嘛	逃脱按键,1,100.0%,1
,,月光		看我嘛	逃脱按键,1,100.0%,1
,,吸取之吻	看我嘛	速度强化,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,学习装置	救援屏障	进击眼镜,6,100.0%,4
,,学习装置	进击眼镜	驱动镜,4,66.67%,4
,,亿奥斯饼干	学习装置	进击眼镜,11,73.33%,2
,,博识眼镜	穿透汤匙	进击眼镜,1,100.0%,1
,,学习装置	援助头巾	救援屏障,0,0.0%,1
49,白蓬蓬,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,9,0.69%,20,71.43%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,意気消沈した,6,100.0%
,,MYSヤYupono,4,80.0%
,,Nottyza,4,57.14%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,花粉团	棉花防守	速度强化,7,63.64%,5
,,花粉团	棉花防守	逃脱按键,6,66.67%,3
,,花粉团	棉孢子	逃脱按键,5,100.0%,1
,,青草搅拌器	棉孢子	攻击强化,1,100.0%,1
,,花粉团	棉孢子	速度强化,1,100.0%,1
,,花粉团	棉花防守	万灵药,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,学习装置	进击眼镜	驱动镜,6,66.67%,2
,,力量头带	学习装置	轻石,1,50.0%,2
,,力量头带	学习装置	救援屏障,6,100.0%,1
,,学习装置	援助头巾	进击眼镜,4,57.14%,1
,,学习装置	援助头巾	驱动镜,1,100.0%,1
,,力量头带	焦点镜	连打围巾,1,100.0%,1
,,力量头带	咒术熏香	学习装置,1,50.0%,1
50,皮卡丘,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,12,0.64%,18,69.23%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,RB_GGKota,5,45.45%
,,LEV1ACK,3,100.0%
,,Rykouu,1,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,电球		伏特攻击	逃脱按键,12,60.0%,7
,,打雷		十万伏特	逃脱按键,6,100.0%,6
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,穿透汤匙	能量增幅器	讲究眼镜,6,46.15%,2
,,博识眼镜	能量增幅器	驱动镜,2,66.67%,2
,,学习装置	讲究眼镜	驱动镜,3,100.0%,1
,,咒术熏香	学习装置	能量增幅器,1,100.0%,1
,,咒术熏香	学习装置	驱动镜,1,100.0%,1
,,学习装置	能量增幅器	驱动镜,1,100.0%,1
,,穿透汤匙	能量增幅器	驱动镜,1,100.0%,1
,,咒术熏香	穿透汤匙	驱动镜,1,100.0%,1
,,能量增幅器	讲究眼镜	驱动镜,1,100.0%,1
,,穿透汤匙	讲究眼镜	驱动镜,1,100.0%,1
51,魔墙人偶,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,11,0.59%,16,66.67%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,魔法の絨毯*,3,50.0%
,,Wolf運ぶ,3,42.86%
,,AE_77chin,2,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,念力		屏障		速度强化,10,76.92%,7
,,念力		屏障		逃脱按键,6,54.55%,4
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,学习装置	气势头带	进击眼镜,4,57.14%,2
,,讲究眼镜	进击眼镜	驱动镜,4,50.0%,2
,,学习装置	救援屏障	气势头带,2,66.67%,2
,,学习装置	穿透汤匙	驱动镜,2,100.0%,1
,,气势头带	讲究眼镜	进击眼镜,1,100.0%,1
,,博识眼镜	气势头带	讲究眼镜,1,100.0%,1
,,增速护腕	进击眼镜	驱动镜,1,100.0%,1
,,学习装置	气势头带	驱动镜,1,100.0%,1
51,喷火龙,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,10,0.59%,19,79.17%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,^Akshu^,11,84.62%
,,Wealthking,1,100.0%
,,</>メAladeen,1,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,火焰拳	闪焰冲锋	速度强化,11,78.57%,2
,,喷射火焰	大字爆炎	速度强化,2,100.0%,2
,,喷射火焰	闪焰冲锋	速度强化,1,100.0%,1
,,喷射火焰	闪焰冲锋	万灵药,1,100.0%,1
,,喷射火焰	大字爆炎	攻击强化,1,100.0%,1
,,喷射火焰	闪焰冲锋	攻击强化,1,100.0%,1
,,火焰拳	闪焰冲锋	万灵药,1,50.0%,1
,,火焰拳	闪焰冲锋	攻击强化,1,50.0%,2
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,增速护腕	焦点镜	猛攻哑铃,3,100.0%,3
,,咒术手镯	增速护腕	弱点保险,11,84.62%,1
,,增速护腕	弱点保险	猛攻哑铃,1,100.0%,1
,,咒术手镯	焦点镜	猛攻哑铃,1,100.0%,1
,,焦点镜	猛攻哑铃	能量增幅器,1,100.0%,1
,,增速护腕	弱点保险	焦点镜,1,50.0%,1
,,咒术手镯	增速护腕	焦点镜,1,50.0%,1
,,增速护腕	焦点镜	能量增幅器,0,0.0%,1
53,沙奈朵,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,12,0.54%,17,77.27%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,LEV1ACK,4,80.0%
,,Wealthking,3,100.0%
,,^Akshu^,2,50.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,精神强念	精神冲击	逃脱按键,10,76.92%,8
,,月亮之力	精神冲击	逃脱按键,5,71.43%,3
,,精神强念	预知未来	逃脱按键,1,100.0%,1
,,月亮之力	预知未来	逃脱按键,1,100.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,博识眼镜	讲究眼镜	驱动镜,6,85.71%,3
,,穿透汤匙	讲究眼镜	驱动镜,3,42.86%,3
,,穿透汤匙	能量增幅器	驱动镜,4,100.0%,2
,,博识眼镜	穿透汤匙	驱动镜,2,100.0%,2
,,博识眼镜	穿透汤匙	能量增幅器,1,100.0%,1
,,能量增幅器	讲究眼镜	驱动镜,1,100.0%,1
54,巨锻匠,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,7,0.52%,15,71.43%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,一Lily愛,6,85.71%
,,Mame(無職),3,75.0%
,,IM..Ashu,2,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,巨力锤	小偷		逃脱按键,13,76.47%,6
,,巨力锤	小偷		万灵药,1,100.0%,1
,,击落		小偷		伤药	,1,50.0%,1
,,巨力锤	小偷		伤药	,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,亿奥斯饼干	增速护腕	猛攻哑铃,6,85.71%,1
,,增速护腕	气势头带	猛攻哑铃,3,75.0%,1
,,增速护腕	弱点保险	猛攻哑铃,2,100.0%,1
,,亿奥斯饼干	气势头带	猛攻哑铃,2,66.67%,1
,,共鸣护盾	增速护腕	气势头带,1,50.0%,1
,,增速护腕	弱点保险	气势头带,1,50.0%,1
,,凸凸头盔	气势头带	猛攻哑铃,0,0.0%,1
54,狙射树枭,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,17,0.52%,14,66.67%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,ENOCSeVra¿,2,66.67%
,,ʚHt,1,100.0%
,,G5・snow,1,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,缝影		影子偷袭	逃脱按键,9,81.82%,9
,,缝影		影子偷袭	速度强化,3,60.0%,5
,,缝影		影子偷袭	脱壳忍者玩偶,1,50.0%,1
,,飞叶快刀	飞叶风暴	攻击强化,1,50.0%,1
,,缝影		影子偷袭	万灵药,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,充能坠饰	增速护腕	猛攻哑铃,4,66.67%,4
,,增速护腕	猛攻哑铃	轻石,3,100.0%,3
,,力量头带	增速护腕	猛攻哑铃,1,25.0%,3
,,充能坠饰	力量头带	猛攻哑铃,2,100.0%,2
,,充能坠饰	咒术手镯	猛攻哑铃,1,100.0%,1
,,力量头带	猛攻哑铃	轻石,1,100.0%,1
,,咒术手镯	增速护腕	学习装置,1,100.0%,1
,,力量头带	增速护腕	连打围巾,1,50.0%,1
,,充能坠饰	增速护腕	轻石,0,0.0%,1
56,玛力露丽,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,10,0.5%,14,70.0%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,Piàchu,6,100.0%
,,FS.MarkGodS,3,100.0%
,,ENOCSeVra¿,1,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,水之波动	水流尾	速度强化,8,88.89%,5
,,嬉闹		潮旋		万灵药,2,40.0%,3
,,水之波动	潮旋		攻击强化,1,100.0%,1
,,嬉闹		潮旋		攻击强化,1,100.0%,1
,,水之波动	水流尾	万灵药,1,100.0%,1
,,嬉闹		潮旋		速度强化,1,50.0%,2
,,嬉闹		水流尾	速度强化,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,增速护腕	焦点镜	猛攻哑铃,12,75.0%,6
,,增速护腕	弱点保险	气势头带,1,100.0%,1
,,增速护腕	焦点镜	能量增幅器,1,100.0%,1
,,弱点保险	焦点镜	猛攻哑铃,0,0.0%,1
,,力量头带	焦点镜	猛攻哑铃,0,0.0%,1
57,妖火红狐,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,11,0.45%,15,83.33%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,Resuㅤ,3,100.0%
,,IM..Ashu,2,100.0%
,,G5・snow,2,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,大字爆炎	火焰旋涡	逃脱按键,8,80.0%,6
,,魔法火焰	蓄能焰袭	逃脱按键,6,85.71%,7
,,魔法火焰	火焰旋涡	逃脱按键,1,100.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,穿透汤匙	能量增幅器	驱动镜,5,83.33%,4
,,能量增幅器	贝壳之铃	驱动镜,3,100.0%,3
,,咒术熏香	穿透汤匙	驱动镜,3,60.0%,2
,,咒术熏香	穿透汤匙	能量增幅器,3,100.0%,1
,,博识眼镜	能量增幅器	驱动镜,1,100.0%,1
58,班基拉斯,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,10,0.42%,14,82.35%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,一Lily愛,3,75.0%
,,Ѕolaris,2,100.0%
,,Clxsh,2,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,恶之波动	流沙深渊	伤药	,3,100.0%,2
,,尖石攻击	流沙深渊	万灵药,3,60.0%,2
,,尖石攻击	流沙深渊	逃脱按键,2,100.0%,1
,,恶之波动	流沙深渊	速度强化,1,100.0%,1
,,尖石攻击	流沙深渊	伤药	,1,100.0%,1
,,尖石攻击	流沙深渊	速度强化,1,100.0%,1
,,恶之波动	流沙深渊	逃脱按键,1,100.0%,1
,,恶之波动	原始之力	速度强化,1,100.0%,1
,,恶之波动	流沙深渊	万灵药,1,50.0%,2
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,弱点保险	气势头带	猛攻哑铃,3,100.0%,2
,,共鸣护盾	凸凸头盔	气势头带,3,100.0%,2
,,力量头带	弱点保险	气势头带,3,60.0%,2
,,共鸣护盾	学习装置	气势头带,2,100.0%,1
,,力量头带	增速护腕	弱点保险,1,100.0%,1
,,增速护腕	弱点保险	猛攻哑铃,1,100.0%,1
,,力量头带	增速护腕	气势头带,1,50.0%,1
59,勾魂眼,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,7,0.4%,11,68.75%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,Rykouu,5,83.33%
,,Clxsh,2,100.0%
